EmployeeID,EnvironmentSatisfaction,JobSatisfaction,WorkLifeBalance
2671,3.0,4.0,3.0
2672,4.0,2.0,3.0
2673,4.0,1.0,1.0
2674,4.0,1.0,3.0
2675,2.0,4.0,2.0
2676,2.0,1.0,3.0
2677,4.0,3.0,3.0
2678,3.0,4.0,3.0
2679,4.0,1.0,3.0
2680,2.0,2.0,3.0
2681,4.0,2.0,2.0
2682,2.0,3.0,4.0
2683,2.0,4.0,1.0
2684,3.0,2.0,3.0
2685,4.0,3.0,3.0
2686,4.0,3.0,3.0
2687,1.0,2.0,3.0
2688,4.0,4.0,2.0
2689,3.0,1.0,2.0
2690,4.0,3.0,3.0
2691,4.0,3.0,3.0
2692,3.0,3.0,2.0
2693,1.0,2.0,3.0
2694,4.0,3.0,3.0
2695,1.0,3.0,2.0
2696,2.0,4.0,3.0
2697,3.0,3.0,3.0
2698,2.0,1.0,3.0
2699,1.0,2.0,2.0
2700,4.0,4.0,2.0
2701,1.0,4.0,3.0
2702,4.0,4.0,3.0
2703,1.0,3.0,2.0
2704,3.0,1.0,3.0
2705,1.0,2.0,3.0
2706,3.0,4.0,3.0
2707,2.0,1.0,3.0
2708,3.0,3.0,2.0
2709,2.0,1.0,3.0
2710,3.0,2.0,3.0
2711,1.0,4.0,3.0
2712,2.0,1.0,2.0
2713,3.0,4.0,3.0
2714,4.0,4.0,4.0
2715,4.0,3.0,3.0
2716,4.0,4.0,4.0
2717,2.0,4.0,2.0
2718,4.0,3.0,2.0
2719,1.0,3.0,3.0
2720,4.0,4.0,3.0
2721,2.0,1.0,4.0
2722,3.0,1.0,3.0
2723,3.0,4.0,3.0
2724,4.0,1.0,3.0
2725,1.0,3.0,2.0
2726,4.0,3.0,3.0
2727,3.0,4.0,3.0
2728,2.0,3.0,3.0
2729,2.0,3.0,3.0
2730,2.0,2.0,3.0
2731,1.0,4.0,3.0
2732,4.0,4.0,3.0
2733,1.0,3.0,3.0
2734,3.0,3.0,2.0
2735,2.0,1.0,2.0
2736,3.0,1.0,3.0
2737,3.0,4.0,2.0
2738,1.0,4.0,3.0
2739,2.0,1.0,2.0
2740,3.0,1.0,3.0
2741,4.0,4.0,2.0
2742,1.0,3.0,4.0
2743,1.0,4.0,3.0
2744,4.0,4.0,3.0
2745,2.0,3.0,2.0
2746,1.0,1.0,2.0
2747,3.0,3.0,3.0
2748,4.0,3.0,3.0
2749,2.0,2.0,3.0
2750,2.0,1.0,3.0
2751,2.0,1.0,2.0
2752,4.0,3.0,2.0
2753,1.0,3.0,2.0
2754,3.0,2.0,3.0
2755,3.0,2.0,3.0
2756,2.0,2.0,3.0
2757,2.0,4.0,3.0
2758,3.0,4.0,3.0
2759,3.0,1.0,3.0
2760,4.0,1.0,4.0
2761,1.0,3.0,4.0
2762,2.0,2.0,3.0
2763,4.0,4.0,2.0
2764,2.0,3.0,3.0
2765,1.0,4.0,3.0
2766,2.0,4.0,3.0
2767,1.0,2.0,3.0
2768,4.0,4.0,2.0
2769,3.0,1.0,3.0
2770,4.0,4.0,3.0
2771,3.0,4.0,3.0
2772,3.0,4.0,3.0
2773,3.0,2.0,2.0
2774,3.0,4.0,1.0
2775,3.0,2.0,2.0
2776,3.0,1.0,2.0
2777,2.0,3.0,3.0
2778,1.0,3.0,1.0
2779,1.0,3.0,2.0
2780,2.0,3.0,4.0
2781,4.0,3.0,2.0
2782,2.0,2.0,4.0
2783,3.0,1.0,3.0
2784,4.0,1.0,3.0
2785,4.0,4.0,3.0
2786,1.0,3.0,3.0
2787,3.0,4.0,4.0
2788,3.0,4.0,3.0
2789,1.0,2.0,2.0
2790,3.0,3.0,3.0
2791,4.0,4.0,3.0
2792,2.0,4.0,3.0
2793,1.0,1.0,2.0
2794,1.0,3.0,3.0
2795,4.0,4.0,3.0
2796,2.0,3.0,3.0
2797,3.0,2.0,3.0
2798,3.0,4.0,3.0
2799,3.0,1.0,3.0
2800,2.0,4.0,3.0
2801,1.0,4.0,3.0
2802,3.0,4.0,4.0
2803,1.0,3.0,2.0
2804,3.0,2.0,4.0
2805,2.0,2.0,3.0
2806,1.0,3.0,3.0
2807,2.0,3.0,2.0
2808,3.0,2.0,2.0
2809,4.0,4.0,2.0
2810,4.0,3.0,2.0
2811,3.0,4.0,3.0
2812,3.0,1.0,2.0
2813,2.0,3.0,3.0
2814,3.0,4.0,3.0
2815,2.0,3.0,3.0
2816,3.0,3.0,3.0
2817,3.0,3.0,3.0
2818,2.0,2.0,3.0
2819,1.0,4.0,3.0
2820,4.0,3.0,4.0
2821,1.0,3.0,3.0
2822,3.0,4.0,1.0
2823,1.0,1.0,4.0
2824,3.0,4.0,2.0
2825,4.0,3.0,3.0
2826,1.0,3.0,2.0
2827,4.0,4.0,4.0
2828,4.0,1.0,3.0
2829,2.0,4.0,3.0
2830,4.0,1.0,2.0
2831,3.0,1.0,3.0
2832,2.0,2.0,3.0
2833,2.0,2.0,3.0
2834,3.0,2.0,3.0
2835,2.0,3.0,1.0
2836,2.0,2.0,1.0
2837,2.0,4.0,3.0
2838,4.0,3.0,3.0
2839,2.0,3.0,3.0
2840,2.0,2.0,2.0
2841,3.0,4.0,2.0
2842,3.0,3.0,3.0
2843,3.0,4.0,3.0
2844,4.0,2.0,1.0
2845,3.0,4.0,1.0
2846,3.0,4.0,1.0
2847,3.0,3.0,2.0
2848,3.0,2.0,3.0
2849,1.0,3.0,3.0
2850,2.0,4.0,3.0
2851,1.0,4.0,4.0
2852,3.0,3.0,3.0
2853,3.0,2.0,2.0
2854,3.0,1.0,4.0
2855,4.0,2.0,2.0
2856,3.0,1.0,3.0
2857,3.0,1.0,4.0
2858,3.0,1.0,3.0
2859,3.0,4.0,4.0
2860,2.0,4.0,2.0
2861,2.0,1.0,3.0
2862,3.0,4.0,3.0
2863,3.0,4.0,3.0
2864,4.0,2.0,3.0
2865,2.0,2.0,2.0
2866,3.0,3.0,2.0
2867,4.0,1.0,3.0
2868,4.0,2.0,3.0
2869,4.0,3.0,3.0
2870,3.0,2.0,3.0
2871,4.0,3.0,2.0
2872,4.0,2.0,3.0
2873,3.0,3.0,3.0
2874,4.0,2.0,2.0
2875,2.0,3.0,3.0
2876,4.0,3.0,4.0
2877,1.0,4.0,3.0
2878,2.0,1.0,2.0
2879,2.0,2.0,3.0
2880,3.0,3.0,3.0
2881,4.0,3.0,3.0
2882,4.0,4.0,1.0
2883,3.0,1.0,3.0
2884,4.0,4.0,3.0
2885,4.0,3.0,4.0
2886,3.0,4.0,4.0
2887,2.0,1.0,3.0
2888,2.0,4.0,2.0
2889,4.0,2.0,2.0
2890,2.0,4.0,3.0
2891,4.0,4.0,1.0
2892,4.0,1.0,3.0
2893,4.0,4.0,2.0
2894,3.0,3.0,3.0
2895,4.0,3.0,3.0
2896,2.0,2.0,1.0
2897,4.0,1.0,3.0
2898,4.0,4.0,3.0
2899,3.0,1.0,3.0
2900,3.0,3.0,2.0
2901,4.0,4.0,3.0
2902,4.0,1.0,3.0
2903,4.0,2.0,4.0
2904,3.0,2.0,3.0
2905,2.0,4.0,3.0
2906,1.0,3.0,2.0
2907,3.0,3.0,3.0
2908,3.0,4.0,3.0
2909,1.0,4.0,3.0
2910,2.0,4.0,3.0
2911,3.0,3.0,4.0
2912,3.0,4.0,2.0
2913,3.0,4.0,2.0
2914,3.0,4.0,3.0
2915,2.0,3.0,2.0
2916,4.0,4.0,2.0
2917,3.0,4.0,1.0
2918,4.0,4.0,3.0
2919,1.0,1.0,4.0
2920,1.0,3.0,4.0
2921,3.0,2.0,3.0
2922,4.0,3.0,1.0
2923,3.0,3.0,3.0
2924,3.0,4.0,3.0
2925,3.0,1.0,2.0
2926,3.0,4.0,3.0
2927,3.0,4.0,3.0
2928,2.0,3.0,3.0
2929,3.0,4.0,2.0
2930,4.0,1.0,3.0
2931,3.0,1.0,2.0
2932,1.0,3.0,3.0
2933,1.0,3.0,3.0
2934,3.0,3.0,3.0
2935,3.0,4.0,3.0
2936,4.0,1.0,3.0
2937,4.0,4.0,3.0
2938,1.0,3.0,3.0
2939,4.0,1.0,3.0
2940,1.0,3.0,3.0
2941,3.0,4.0,2.0
2942,3.0,2.0,4.0
2943,2.0,2.0,1.0
2944,4.0,4.0,3.0
2945,4.0,1.0,3.0
2946,3.0,2.0,2.0
2947,1.0,3.0,1.0
2948,1.0,2.0,3.0
2949,2.0,4.0,3.0
2950,2.0,1.0,3.0
2951,3.0,4.0,3.0
2952,4.0,4.0,3.0
2953,4.0,1.0,3.0
2954,1.0,2.0,2.0
2955,4.0,4.0,2.0
2956,3.0,4.0,4.0
2957,4.0,3.0,4.0
2958,1.0,4.0,3.0
2959,2.0,2.0,2.0
2960,1.0,1.0,3.0
2961,3.0,2.0,1.0
2962,1.0,2.0,2.0
2963,3.0,3.0,2.0
2964,2.0,3.0,3.0
2965,2.0,4.0,2.0
2966,2.0,4.0,3.0
2967,1.0,1.0,3.0
2968,4.0,4.0,3.0
2969,4.0,3.0,1.0
2970,4.0,4.0,3.0
2971,1.0,2.0,3.0
2972,4.0,4.0,3.0
2973,3.0,1.0,3.0
2974,3.0,2.0,3.0
2975,4.0,2.0,2.0
2976,4.0,4.0,3.0
2977,2.0,4.0,2.0
2978,3.0,2.0,4.0
2979,3.0,3.0,3.0
2980,3.0,2.0,2.0
2981,3.0,4.0,3.0
2982,4.0,2.0,3.0
2983,4.0,2.0,3.0
2984,4.0,3.0,3.0
2985,2.0,1.0,3.0
2986,2.0,4.0,2.0
2987,3.0,4.0,2.0
2988,2.0,2.0,3.0
2989,4.0,3.0,2.0
2990,1.0,2.0,3.0
2991,4.0,3.0,3.0
2992,3.0,4.0,3.0
2993,1.0,1.0,3.0
2994,1.0,1.0,3.0
2995,3.0,4.0,1.0
2996,4.0,2.0,3.0
2997,3.0,1.0,3.0
2998,3.0,4.0,3.0
2999,3.0,3.0,3.0
3000,3.0,2.0,2.0
3001,3.0,2.0,2.0
3002,3.0,2.0,3.0
3003,4.0,3.0,3.0
3004,4.0,4.0,3.0
3005,1.0,4.0,2.0
3006,1.0,4.0,2.0
3007,4.0,4.0,3.0
3008,3.0,3.0,3.0
3009,3.0,4.0,3.0
3010,4.0,3.0,2.0
3011,2.0,4.0,2.0
3012,4.0,3.0,3.0
3013,3.0,3.0,4.0
3014,3.0,2.0,3.0
3015,4.0,3.0,2.0
3016,3.0,1.0,2.0
3017,4.0,4.0,3.0
3018,2.0,4.0,2.0
3019,2.0,1.0,2.0
3020,2.0,4.0,3.0
3021,4.0,3.0,3.0
3022,2.0,2.0,3.0
3023,4.0,4.0,2.0
3024,3.0,4.0,3.0
3025,3.0,4.0,3.0
3026,4.0,2.0,3.0
3027,3.0,2.0,3.0
3028,3.0,4.0,2.0
3029,4.0,2.0,3.0
3030,2.0,3.0,3.0
3031,1.0,4.0,3.0
3032,4.0,3.0,2.0
3033,3.0,3.0,3.0
3034,3.0,2.0,3.0
3035,1.0,3.0,1.0
3036,3.0,1.0,3.0
3037,4.0,3.0,4.0
3038,3.0,3.0,3.0
3039,1.0,4.0,3.0
3040,1.0,2.0,3.0
3041,4.0,4.0,3.0
3042,1.0,4.0,3.0
3043,4.0,3.0,3.0
3044,4.0,3.0,3.0
3045,1.0,4.0,2.0
3046,4.0,3.0,3.0
3047,3.0,1.0,3.0
3048,3.0,3.0,4.0
3049,1.0,2.0,3.0
3050,4.0,4.0,3.0
3051,3.0,3.0,3.0
3052,3.0,2.0,3.0
3053,3.0,2.0,3.0
3054,4.0,4.0,3.0
3055,3.0,2.0,3.0
3056,4.0,2.0,3.0
3057,2.0,4.0,3.0
3058,2.0,3.0,3.0
3059,3.0,4.0,2.0
3060,4.0,3.0,3.0
3061,1.0,4.0,2.0
3062,3.0,4.0,3.0
3063,4.0,3.0,4.0
3064,3.0,2.0,3.0
3065,3.0,1.0,3.0
3066,1.0,2.0,3.0
3067,2.0,3.0,3.0
3068,3.0,4.0,3.0
3069,4.0,1.0,2.0
3070,4.0,2.0,3.0
3071,2.0,1.0,3.0
3072,3.0,2.0,2.0
3073,1.0,2.0,3.0
3074,2.0,3.0,3.0
3075,1.0,1.0,2.0
3076,3.0,3.0,3.0
3077,2.0,1.0,1.0
3078,4.0,4.0,3.0
3079,3.0,3.0,3.0
3080,2.0,4.0,3.0
3081,2.0,3.0,3.0
3082,4.0,1.0,3.0
3083,2.0,3.0,3.0
3084,3.0,1.0,2.0
3085,2.0,3.0,3.0
3086,2.0,3.0,3.0
3087,3.0,1.0,3.0
3088,1.0,1.0,3.0
3089,4.0,3.0,3.0
3090,1.0,4.0,2.0
3091,4.0,4.0,1.0
3092,1.0,3.0,3.0
3093,3.0,4.0,3.0
3094,1.0,1.0,1.0
3095,3.0,3.0,2.0
3096,4.0,4.0,4.0
3097,1.0,2.0,3.0
3098,4.0,3.0,2.0
3099,4.0,4.0,3.0
3100,3.0,3.0,3.0
3101,1.0,4.0,1.0
3102,3.0,4.0,1.0
3103,2.0,3.0,3.0
3104,3.0,2.0,4.0
3105,1.0,4.0,4.0
3106,3.0,1.0,3.0
3107,1.0,4.0,2.0
3108,2.0,3.0,3.0
3109,3.0,4.0,2.0
3110,3.0,1.0,4.0
3111,1.0,4.0,3.0
3112,1.0,3.0,1.0
3113,4.0,3.0,3.0
3114,3.0,3.0,3.0
3115,3.0,3.0,3.0
3116,3.0,4.0,3.0
3117,3.0,2.0,4.0
3118,2.0,3.0,4.0
3119,1.0,4.0,3.0
3120,4.0,2.0,3.0
3121,4.0,3.0,3.0
3122,1.0,3.0,3.0
3123,2.0,1.0,3.0
3124,2.0,3.0,3.0
3125,2.0,4.0,2.0
3126,3.0,3.0,3.0
3127,2.0,4.0,3.0
3128,1.0,2.0,3.0
3129,4.0,4.0,3.0
3130,2.0,3.0,3.0
3131,2.0,3.0,3.0
3132,3.0,3.0,3.0
3133,2.0,4.0,4.0
3134,4.0,1.0,2.0
3135,4.0,2.0,4.0
3136,2.0,3.0,2.0
3137,4.0,4.0,4.0
3138,1.0,3.0,3.0
3139,3.0,4.0,2.0
3140,2.0,2.0,3.0
3141,3.0,1.0,3.0
3142,1.0,3.0,3.0
3143,1.0,3.0,3.0
3144,1.0,3.0,3.0
3145,4.0,4.0,3.0
3146,3.0,4.0,1.0
3147,2.0,4.0,4.0
3148,1.0,3.0,2.0
3149,2.0,1.0,3.0
3150,1.0,2.0,3.0
3151,4.0,1.0,3.0
3152,4.0,3.0,3.0
3153,4.0,4.0,3.0
3154,3.0,3.0,3.0
3155,2.0,2.0,2.0
3156,4.0,3.0,3.0
3157,2.0,4.0,3.0
3158,1.0,2.0,4.0
3159,4.0,2.0,3.0
3160,1.0,2.0,3.0
3161,2.0,3.0,3.0
3162,1.0,3.0,3.0
3163,2.0,1.0,4.0
3164,2.0,4.0,3.0
3165,2.0,1.0,1.0
3166,1.0,4.0,3.0
3167,1.0,4.0,4.0
3168,1.0,3.0,2.0
3169,4.0,3.0,2.0
3170,4.0,2.0,4.0
3171,3.0,4.0,3.0
3172,2.0,4.0,2.0
3173,3.0,1.0,2.0
3174,4.0,3.0,3.0
3175,4.0,1.0,1.0
3176,1.0,3.0,4.0
3177,3.0,3.0,3.0
3178,3.0,1.0,3.0
3179,3.0,3.0,3.0
3180,4.0,4.0,4.0
3181,1.0,3.0,3.0
3182,3.0,3.0,3.0
3183,1.0,4.0,2.0
3184,3.0,3.0,3.0
3185,4.0,1.0,4.0
3186,2.0,4.0,2.0
3187,1.0,1.0,3.0
3188,3.0,4.0,3.0
3189,3.0,3.0,3.0
3190,2.0,3.0,2.0
3191,2.0,4.0,3.0
3192,3.0,4.0,1.0
3193,3.0,2.0,4.0
3194,2.0,2.0,3.0
3195,1.0,4.0,3.0
3196,4.0,3.0,3.0
3197,1.0,1.0,3.0
3198,3.0,3.0,3.0
3199,1.0,1.0,4.0
3200,4.0,2.0,3.0
3201,4.0,4.0,3.0
3202,2.0,4.0,3.0
3203,2.0,2.0,3.0
3204,4.0,4.0,3.0
3205,4.0,4.0,3.0
3206,4.0,3.0,3.0
3207,4.0,2.0,4.0
3208,1.0,3.0,3.0
3209,4.0,3.0,3.0
3210,4.0,4.0,2.0
3211,2.0,3.0,3.0
3212,2.0,4.0,2.0
3213,3.0,1.0,3.0
3214,3.0,4.0,3.0
3215,4.0,1.0,3.0
3216,4.0,1.0,3.0
3217,3.0,3.0,3.0
3218,2.0,4.0,2.0
3219,1.0,1.0,3.0
3220,4.0,1.0,2.0
3221,4.0,3.0,3.0
3222,4.0,2.0,3.0
3223,1.0,2.0,3.0
3224,1.0,1.0,3.0
3225,3.0,3.0,4.0
3226,1.0,3.0,3.0
3227,4.0,3.0,2.0
3228,3.0,4.0,2.0
3229,3.0,3.0,3.0
3230,3.0,3.0,3.0
3231,4.0,4.0,3.0
3232,2.0,3.0,3.0
3233,2.0,1.0,4.0
3234,3.0,2.0,1.0
3235,3.0,4.0,2.0
3236,4.0,4.0,2.0
3237,4.0,1.0,1.0
3238,4.0,2.0,3.0
3239,4.0,4.0,3.0
3240,4.0,1.0,4.0
3241,1.0,4.0,3.0
3242,4.0,3.0,1.0
3243,2.0,1.0,3.0
3244,3.0,1.0,4.0
3245,4.0,4.0,2.0
3246,3.0,4.0,2.0
3247,2.0,3.0,3.0
3248,1.0,3.0,3.0
3249,2.0,3.0,3.0
3250,4.0,4.0,3.0
3251,4.0,1.0,3.0
3252,1.0,1.0,3.0
3253,4.0,4.0,3.0
3254,1.0,4.0,3.0
3255,2.0,3.0,2.0
3256,4.0,1.0,2.0
3257,2.0,4.0,3.0
3258,4.0,1.0,3.0
3259,3.0,4.0,3.0
3260,4.0,1.0,2.0
3261,1.0,1.0,3.0
3262,3.0,1.0,3.0
3263,1.0,4.0,2.0
3264,4.0,3.0,3.0
3265,3.0,2.0,3.0
3266,3.0,1.0,3.0
3267,2.0,4.0,2.0
3268,3.0,1.0,3.0
3269,3.0,2.0,3.0
3270,4.0,3.0,3.0
3271,3.0,3.0,3.0
3272,2.0,1.0,3.0
3273,3.0,3.0,4.0
3274,1.0,1.0,3.0
3275,3.0,4.0,2.0
3276,3.0,2.0,3.0
3277,3.0,3.0,3.0
3278,4.0,2.0,3.0
3279,4.0,3.0,3.0
3280,4.0,4.0,3.0
3281,3.0,3.0,2.0
3282,3.0,2.0,3.0
3283,3.0,3.0,3.0
3284,1.0,3.0,3.0
3285,3.0,4.0,2.0
3286,2.0,3.0,3.0
3287,2.0,2.0,2.0
3288,1.0,1.0,2.0
3289,3.0,4.0,3.0
3290,3.0,4.0,4.0
3291,3.0,4.0,2.0
3292,2.0,1.0,3.0
3293,3.0,4.0,3.0
3294,3.0,3.0,4.0
3295,2.0,2.0,3.0
3296,3.0,3.0,1.0
3297,3.0,3.0,3.0
3298,4.0,4.0,2.0
3299,1.0,3.0,2.0
3300,4.0,2.0,2.0
3301,1.0,1.0,2.0
3302,1.0,1.0,3.0
3303,3.0,1.0,2.0
3304,2.0,4.0,2.0
3305,2.0,4.0,2.0
3306,2.0,4.0,2.0
3307,1.0,4.0,3.0
3308,4.0,1.0,3.0
3309,3.0,3.0,2.0
3310,3.0,4.0,3.0
3311,4.0,3.0,3.0
3312,2.0,4.0,3.0
3313,4.0,4.0,1.0
3314,1.0,4.0,2.0
3315,2.0,4.0,3.0
3316,1.0,1.0,3.0
3317,3.0,1.0,3.0
3318,4.0,3.0,3.0
3319,4.0,2.0,2.0
3320,4.0,4.0,3.0
3321,3.0,1.0,4.0
3322,3.0,1.0,3.0
3323,1.0,4.0,2.0
3324,2.0,2.0,3.0
3325,2.0,2.0,3.0
3326,3.0,4.0,2.0
3327,4.0,4.0,3.0
3328,2.0,3.0,3.0
3329,1.0,4.0,3.0
3330,4.0,2.0,3.0
3331,3.0,4.0,3.0
3332,4.0,4.0,3.0
3333,4.0,4.0,2.0
3334,3.0,4.0,3.0
3335,1.0,2.0,3.0
3336,1.0,1.0,3.0
3337,4.0,4.0,3.0
3338,4.0,2.0,4.0
3339,1.0,4.0,1.0
3340,1.0,4.0,3.0
3341,2.0,1.0,3.0
3342,1.0,4.0,3.0
3343,4.0,4.0,2.0
3344,1.0,2.0,4.0
3345,3.0,3.0,2.0
3346,4.0,4.0,2.0
3347,3.0,4.0,2.0
3348,4.0,4.0,2.0
3349,2.0,3.0,4.0
3350,2.0,4.0,2.0
3351,3.0,3.0,3.0
3352,4.0,1.0,1.0
3353,2.0,3.0,3.0
3354,2.0,2.0,3.0
3355,3.0,3.0,3.0
3356,3.0,1.0,3.0
3357,3.0,2.0,3.0
3358,2.0,3.0,4.0
3359,4.0,4.0,1.0
3360,1.0,2.0,2.0
3361,4.0,3.0,2.0
3362,4.0,3.0,2.0
3363,2.0,4.0,3.0
3364,4.0,1.0,3.0
3365,3.0,2.0,3.0
3366,3.0,2.0,3.0
3367,1.0,2.0,2.0
3368,3.0,1.0,3.0
3369,4.0,1.0,3.0
3370,3.0,3.0,3.0
3371,4.0,2.0,4.0
3372,1.0,1.0,3.0
3373,4.0,4.0,1.0
3374,4.0,2.0,3.0
3375,3.0,1.0,4.0
3376,3.0,4.0,3.0
3377,2.0,4.0,3.0
3378,1.0,3.0,1.0
3379,3.0,2.0,2.0
3380,3.0,4.0,3.0
3381,3.0,3.0,3.0
3382,4.0,4.0,2.0
3383,4.0,3.0,3.0
3384,3.0,3.0,4.0
3385,3.0,3.0,4.0
3386,3.0,4.0,3.0
3387,4.0,4.0,3.0
3388,3.0,3.0,3.0
3389,2.0,2.0,2.0
3390,3.0,3.0,4.0
3391,1.0,4.0,3.0
3392,3.0,1.0,3.0
3393,4.0,3.0,3.0
3394,4.0,1.0,3.0
3395,2.0,4.0,3.0
3396,4.0,4.0,3.0
3397,4.0,4.0,2.0
3398,3.0,2.0,3.0
3399,1.0,3.0,4.0
3400,3.0,2.0,3.0
3401,4.0,1.0,3.0
3402,4.0,4.0,3.0
3403,1.0,3.0,3.0
3404,4.0,3.0,3.0
3405,3.0,3.0,2.0
3406,4.0,3.0,3.0
3407,4.0,3.0,3.0
3408,3.0,2.0,1.0
3409,3.0,1.0,3.0
3410,2.0,4.0,3.0
3411,3.0,3.0,3.0
3412,3.0,3.0,2.0
3413,2.0,1.0,2.0
3414,4.0,1.0,3.0
3415,2.0,2.0,3.0
3416,4.0,4.0,3.0
3417,2.0,1.0,2.0
3418,1.0,3.0,3.0
3419,3.0,3.0,3.0
3420,4.0,3.0,3.0
3421,4.0,4.0,3.0
3422,1.0,4.0,3.0
3423,2.0,4.0,2.0
3424,4.0,3.0,4.0
3425,1.0,4.0,3.0
3426,3.0,4.0,3.0
3427,1.0,2.0,1.0
3428,3.0,2.0,3.0
3429,2.0,3.0,3.0
3430,2.0,4.0,3.0
3431,2.0,1.0,3.0
3432,1.0,4.0,3.0
3433,4.0,4.0,3.0
3434,4.0,3.0,3.0
3435,3.0,1.0,3.0
3436,4.0,1.0,3.0
3437,2.0,4.0,2.0
3438,4.0,4.0,4.0
3439,4.0,3.0,3.0
3440,2.0,4.0,2.0
3441,2.0,4.0,1.0
3442,2.0,2.0,3.0
3443,3.0,2.0,3.0
3444,1.0,3.0,2.0
3445,1.0,1.0,3.0
3446,3.0,3.0,3.0
3447,4.0,2.0,3.0
3448,3.0,3.0,3.0
3449,2.0,3.0,2.0
3450,4.0,2.0,2.0
3451,3.0,1.0,2.0
3452,1.0,3.0,3.0
3453,4.0,4.0,3.0
3454,3.0,3.0,3.0
3455,1.0,3.0,3.0
3456,4.0,4.0,2.0
3457,3.0,1.0,4.0
3458,3.0,4.0,3.0
3459,4.0,4.0,3.0
3460,3.0,1.0,2.0
3461,4.0,1.0,3.0
3462,1.0,3.0,4.0
3463,2.0,1.0,2.0
3464,1.0,1.0,3.0
3465,3.0,1.0,2.0
3466,2.0,3.0,3.0
3467,3.0,3.0,2.0
3468,1.0,4.0,3.0
3469,1.0,3.0,3.0
3470,4.0,2.0,3.0
3471,3.0,3.0,4.0
3472,2.0,1.0,3.0
3473,4.0,4.0,3.0
3474,4.0,1.0,3.0
3475,1.0,3.0,3.0
3476,1.0,3.0,2.0
3477,1.0,4.0,2.0
3478,4.0,4.0,3.0
3479,4.0,4.0,4.0
3480,1.0,3.0,2.0
3481,1.0,2.0,3.0
3482,4.0,1.0,3.0
3483,1.0,2.0,3.0
3484,4.0,3.0,3.0
3485,4.0,2.0,3.0
3486,3.0,4.0,3.0
3487,1.0,4.0,2.0
3488,2.0,3.0,3.0
3489,2.0,2.0,3.0
3490,3.0,3.0,3.0
3491,3.0,4.0,3.0
3492,4.0,2.0,2.0
3493,1.0,3.0,3.0
3494,4.0,2.0,3.0
3495,3.0,1.0,3.0
3496,1.0,4.0,3.0
3497,3.0,3.0,4.0
3498,4.0,2.0,4.0
3499,3.0,2.0,2.0
3500,1.0,4.0,3.0
3501,3.0,4.0,3.0
3502,1.0,2.0,1.0
3503,4.0,4.0,3.0
3504,4.0,2.0,3.0
3505,4.0,3.0,2.0
3506,4.0,2.0,2.0
3507,2.0,4.0,3.0
3508,2.0,4.0,2.0
3509,3.0,3.0,4.0
3510,3.0,3.0,3.0
3511,3.0,3.0,3.0
3512,1.0,1.0,3.0
3513,2.0,4.0,3.0
3514,3.0,3.0,2.0
3515,3.0,4.0,3.0
3516,4.0,3.0,3.0
3517,2.0,3.0,2.0
3518,3.0,3.0,1.0
3519,4.0,1.0,1.0
3520,2.0,3.0,2.0
3521,3.0,1.0,2.0
3522,2.0,1.0,4.0
3523,4.0,3.0,3.0
3524,4.0,2.0,3.0
3525,3.0,4.0,2.0
3526,1.0,4.0,3.0
3527,3.0,3.0,3.0
3528,3.0,4.0,1.0
3529,3.0,2.0,4.0
3530,4.0,1.0,3.0
3531,4.0,4.0,4.0
3532,1.0,3.0,2.0
3533,3.0,1.0,3.0
3534,4.0,1.0,3.0
3535,3.0,4.0,3.0
3536,3.0,1.0,3.0
3537,1.0,3.0,2.0
3538,4.0,4.0,2.0
3539,1.0,3.0,2.0
3540,3.0,3.0,3.0
