EmployeeID,EnvironmentSatisfaction,JobSatisfaction,WorkLifeBalance
3541,4.0,3.0,3.0
3542,2.0,4.0,2.0
3543,3.0,4.0,3.0
3544,3.0,1.0,3.0
3545,4.0,3.0,3.0
3546,2.0,3.0,3.0
3547,1.0,1.0,1.0
3548,3.0,1.0,3.0
3549,2.0,2.0,3.0
3550,4.0,1.0,3.0
3551,4.0,1.0,3.0
3552,4.0,2.0,3.0
3553,3.0,1.0,3.0
3554,4.0,2.0,1.0
3555,2.0,3.0,2.0
3556,3.0,3.0,3.0
3557,3.0,3.0,2.0
3558,4.0,4.0,3.0
3559,3.0,4.0,3.0
3560,4.0,4.0,2.0
3561,4.0,1.0,4.0
3562,2.0,4.0,3.0
3563,3.0,2.0,3.0
3564,4.0,3.0,3.0
3565,3.0,1.0,3.0
3566,1.0,4.0,3.0
3567,2.0,2.0,4.0
3568,3.0,4.0,3.0
3569,4.0,2.0,3.0
3570,1.0,1.0,3.0
3571,3.0,4.0,2.0
3572,1.0,1.0,2.0
3573,4.0,3.0,1.0
3574,1.0,4.0,3.0
3575,1.0,2.0,4.0
3576,1.0,4.0,3.0
3577,4.0,4.0,3.0
3578,3.0,1.0,2.0
3579,3.0,1.0,3.0
3580,3.0,4.0,3.0
3581,3.0,4.0,3.0
3582,1.0,3.0,4.0
3583,3.0,2.0,2.0
3584,4.0,2.0,2.0
3585,1.0,3.0,3.0
3586,3.0,4.0,3.0
3587,4.0,4.0,4.0
3588,4.0,4.0,2.0
3589,3.0,3.0,2.0
3590,2.0,2.0,3.0
3591,4.0,3.0,3.0
3592,2.0,4.0,3.0
3593,4.0,3.0,3.0
3594,3.0,4.0,3.0
3595,3.0,4.0,2.0
3596,1.0,2.0,3.0
3597,4.0,2.0,3.0
3598,1.0,3.0,1.0
3599,4.0,2.0,3.0
3600,3.0,1.0,3.0
3601,4.0,2.0,2.0
3602,4.0,4.0,2.0
3603,3.0,2.0,4.0
3604,4.0,3.0,2.0
3605,3.0,1.0,2.0
3606,3.0,2.0,4.0
3607,3.0,3.0,3.0
3608,2.0,2.0,3.0
3609,4.0,4.0,4.0
3610,3.0,2.0,3.0
3611,1.0,4.0,3.0
3612,4.0,4.0,3.0
3613,2.0,3.0,2.0
3614,3.0,3.0,3.0
3615,2.0,3.0,3.0
3616,4.0,1.0,2.0
3617,4.0,2.0,2.0
3618,3.0,4.0,4.0
3619,2.0,2.0,3.0
3620,3.0,2.0,3.0
3621,1.0,3.0,3.0
3622,4.0,3.0,3.0
3623,3.0,1.0,3.0
3624,1.0,4.0,3.0
3625,4.0,3.0,3.0
3626,4.0,1.0,4.0
3627,3.0,4.0,3.0
3628,4.0,1.0,3.0
3629,4.0,2.0,3.0
3630,2.0,2.0,2.0
3631,2.0,1.0,3.0
3632,1.0,3.0,3.0
3633,4.0,3.0,2.0
3634,3.0,2.0,3.0
3635,4.0,2.0,4.0
3636,1.0,1.0,4.0
3637,3.0,3.0,2.0
3638,4.0,3.0,3.0
3639,4.0,2.0,3.0
3640,3.0,3.0,3.0
3641,4.0,4.0,2.0
3642,3.0,4.0,3.0
3643,3.0,1.0,3.0
3644,3.0,3.0,3.0
3645,3.0,2.0,3.0
3646,2.0,1.0,3.0
3647,3.0,1.0,4.0
3648,4.0,4.0,2.0
3649,3.0,1.0,2.0
3650,2.0,2.0,3.0
3651,1.0,1.0,2.0
3652,4.0,4.0,3.0
3653,3.0,4.0,3.0
3654,4.0,2.0,2.0
3655,4.0,4.0,3.0
3656,4.0,4.0,3.0
3657,4.0,4.0,3.0
3658,1.0,3.0,2.0
3659,4.0,2.0,3.0
3660,1.0,3.0,3.0
3661,2.0,3.0,3.0
3662,2.0,3.0,3.0
3663,3.0,4.0,4.0
3664,4.0,3.0,2.0
3665,4.0,3.0,3.0
3666,3.0,4.0,4.0
3667,3.0,1.0,3.0
3668,4.0,3.0,2.0
3669,1.0,4.0,4.0
3670,2.0,2.0,3.0
3671,4.0,4.0,2.0
3672,3.0,3.0,3.0
3673,2.0,4.0,4.0
3674,3.0,2.0,2.0
3675,3.0,3.0,3.0
3676,1.0,3.0,2.0
3677,4.0,3.0,2.0
3678,1.0,3.0,1.0
3679,4.0,4.0,3.0
3680,4.0,3.0,3.0
3681,1.0,4.0,3.0
3682,3.0,1.0,3.0
3683,3.0,1.0,1.0
3684,1.0,3.0,3.0
3685,3.0,4.0,3.0
3686,1.0,4.0,2.0
3687,3.0,1.0,3.0
3688,2.0,1.0,2.0
3689,1.0,1.0,3.0
3690,3.0,4.0,3.0
3691,4.0,4.0,2.0
3692,4.0,1.0,3.0
3693,2.0,4.0,4.0
3694,1.0,2.0,3.0
3695,2.0,3.0,3.0
3696,4.0,1.0,3.0
3697,1.0,2.0,4.0
3698,4.0,1.0,3.0
3699,1.0,2.0,4.0
3700,2.0,1.0,4.0
3701,1.0,4.0,2.0
3702,3.0,1.0,2.0
3703,1.0,4.0,2.0
3704,1.0,1.0,3.0
3705,3.0,3.0,1.0
3706,1.0,1.0,4.0
3707,1.0,3.0,4.0
3708,4.0,3.0,3.0
3709,4.0,4.0,2.0
3710,4.0,2.0,2.0
3711,2.0,3.0,2.0
3712,3.0,3.0,4.0
3713,1.0,4.0,3.0
3714,1.0,4.0,4.0
3715,1.0,1.0,4.0
3716,3.0,2.0,3.0
3717,2.0,1.0,3.0
3718,4.0,2.0,3.0
3719,2.0,4.0,1.0
3720,2.0,4.0,4.0
3721,3.0,1.0,3.0
3722,1.0,3.0,3.0
3723,4.0,2.0,3.0
3724,4.0,1.0,3.0
3725,3.0,3.0,3.0
3726,4.0,2.0,2.0
3727,1.0,3.0,2.0
3728,3.0,3.0,4.0
3729,4.0,2.0,2.0
3730,4.0,1.0,3.0
3731,4.0,1.0,3.0
3732,4.0,3.0,2.0
3733,1.0,4.0,3.0
3734,1.0,3.0,2.0
3735,3.0,3.0,2.0
3736,2.0,3.0,2.0
3737,3.0,2.0,3.0
3738,2.0,1.0,2.0
3739,1.0,3.0,4.0
3740,1.0,2.0,1.0
3741,1.0,2.0,4.0
3742,4.0,3.0,3.0
3743,2.0,1.0,2.0
3744,4.0,2.0,3.0
3745,2.0,3.0,2.0
3746,3.0,3.0,3.0
3747,3.0,3.0,4.0
3748,4.0,3.0,3.0
3749,1.0,2.0,3.0
3750,3.0,3.0,2.0
3751,3.0,1.0,2.0
3752,1.0,3.0,1.0
3753,3.0,1.0,3.0
3754,3.0,1.0,3.0
3755,4.0,2.0,3.0
3756,3.0,2.0,2.0
3757,4.0,3.0,3.0
3758,3.0,4.0,4.0
3759,2.0,4.0,3.0
3760,1.0,1.0,1.0
3761,4.0,1.0,4.0
3762,2.0,2.0,3.0
3763,3.0,2.0,4.0
3764,4.0,2.0,1.0
3765,1.0,3.0,3.0
3766,4.0,1.0,1.0
3767,4.0,3.0,3.0
3768,4.0,3.0,1.0
3769,3.0,4.0,3.0
3770,2.0,3.0,3.0
3771,3.0,2.0,3.0
3772,1.0,4.0,3.0
3773,3.0,1.0,3.0
3774,4.0,2.0,3.0
3775,4.0,4.0,3.0
3776,4.0,4.0,1.0
3777,1.0,1.0,4.0
3778,2.0,3.0,3.0
3779,3.0,3.0,3.0
3780,3.0,1.0,3.0
3781,4.0,4.0,3.0
3782,1.0,2.0,3.0
3783,2.0,3.0,3.0
3784,4.0,2.0,3.0
3785,3.0,4.0,2.0
3786,3.0,3.0,3.0
3787,3.0,3.0,2.0
3788,1.0,1.0,1.0
3789,2.0,1.0,3.0
3790,3.0,3.0,3.0
3791,4.0,1.0,3.0
3792,3.0,2.0,3.0
3793,1.0,1.0,3.0
3794,3.0,4.0,3.0
3795,3.0,2.0,3.0
3796,4.0,1.0,2.0
3797,3.0,1.0,2.0
3798,1.0,4.0,1.0
3799,3.0,4.0,3.0
3800,2.0,4.0,2.0
3801,1.0,4.0,3.0
3802,3.0,2.0,3.0
3803,2.0,2.0,4.0
3804,2.0,3.0,3.0
3805,2.0,1.0,3.0
3806,1.0,3.0,3.0
3807,4.0,3.0,3.0
3808,1.0,4.0,4.0
3809,3.0,3.0,3.0
3810,4.0,3.0,3.0
3811,1.0,1.0,3.0
3812,4.0,4.0,3.0
3813,2.0,3.0,2.0
3814,4.0,3.0,2.0
3815,4.0,1.0,3.0
3816,4.0,2.0,3.0
3817,3.0,4.0,2.0
3818,4.0,1.0,1.0
3819,3.0,2.0,3.0
3820,2.0,3.0,2.0
3821,2.0,3.0,3.0
3822,2.0,4.0,3.0
3823,2.0,4.0,2.0
3824,2.0,2.0,2.0
3825,3.0,1.0,3.0
3826,1.0,1.0,3.0
3827,4.0,1.0,3.0
3828,3.0,3.0,3.0
3829,3.0,4.0,3.0
3830,3.0,1.0,2.0
3831,2.0,1.0,3.0
3832,4.0,1.0,3.0
3833,2.0,1.0,3.0
3834,2.0,1.0,2.0
3835,3.0,4.0,3.0
3836,2.0,4.0,4.0
3837,4.0,3.0,3.0
3838,3.0,3.0,3.0
3839,1.0,3.0,3.0
3840,3.0,3.0,3.0
3841,3.0,3.0,2.0
3842,1.0,3.0,1.0
3843,4.0,4.0,3.0
3844,4.0,3.0,4.0
3845,4.0,1.0,3.0
3846,2.0,2.0,1.0
3847,3.0,4.0,2.0
3848,1.0,4.0,3.0
3849,3.0,4.0,3.0
3850,1.0,4.0,2.0
3851,1.0,4.0,3.0
3852,2.0,3.0,3.0
3853,4.0,4.0,2.0
3854,1.0,1.0,1.0
3855,3.0,3.0,3.0
3856,2.0,1.0,3.0
3857,4.0,3.0,3.0
3858,4.0,2.0,3.0
3859,1.0,2.0,3.0
3860,4.0,1.0,3.0
3861,3.0,3.0,3.0
3862,4.0,2.0,3.0
3863,1.0,2.0,3.0
3864,3.0,3.0,3.0
3865,4.0,3.0,3.0
3866,4.0,1.0,3.0
3867,2.0,3.0,3.0
3868,3.0,3.0,3.0
3869,4.0,4.0,4.0
3870,4.0,4.0,4.0
3871,1.0,2.0,2.0
3872,4.0,4.0,3.0
3873,4.0,2.0,2.0
3874,1.0,4.0,3.0
3875,4.0,1.0,2.0
3876,4.0,2.0,3.0
3877,2.0,2.0,3.0
3878,3.0,3.0,3.0
3879,4.0,3.0,3.0
3880,4.0,1.0,3.0
3881,3.0,4.0,3.0
3882,1.0,3.0,2.0
3883,3.0,4.0,3.0
3884,4.0,3.0,3.0
3885,4.0,3.0,2.0
3886,2.0,4.0,3.0
3887,4.0,3.0,3.0
3888,4.0,2.0,3.0
3889,4.0,4.0,3.0
3890,1.0,2.0,3.0
3891,2.0,4.0,4.0
3892,3.0,4.0,4.0
3893,2.0,2.0,3.0
3894,3.0,4.0,2.0
3895,2.0,4.0,3.0
3896,3.0,4.0,3.0
3897,3.0,4.0,3.0
3898,1.0,4.0,4.0
3899,4.0,4.0,3.0
3900,3.0,3.0,3.0
3901,4.0,3.0,3.0
3902,4.0,3.0,3.0
3903,3.0,4.0,2.0
3904,3.0,3.0,2.0
3905,4.0,3.0,3.0
3906,3.0,3.0,1.0
3907,4.0,3.0,4.0
3908,4.0,2.0,3.0
3909,1.0,3.0,2.0
3910,2.0,3.0,4.0
3911,3.0,2.0,3.0
3912,2.0,1.0,3.0
3913,2.0,1.0,4.0
3914,3.0,2.0,3.0
3915,4.0,3.0,3.0
3916,2.0,4.0,2.0
3917,3.0,2.0,1.0
3918,3.0,4.0,2.0
3919,2.0,1.0,3.0
3920,1.0,2.0,3.0
3921,3.0,2.0,1.0
3922,4.0,4.0,2.0
3923,4.0,4.0,3.0
3924,4.0,3.0,1.0
3925,2.0,2.0,2.0
3926,3.0,3.0,4.0
3927,4.0,1.0,3.0
3928,1.0,4.0,3.0
3929,3.0,4.0,2.0
3930,1.0,3.0,3.0
3931,3.0,4.0,2.0
3932,2.0,2.0,3.0
3933,4.0,3.0,4.0
3934,3.0,1.0,3.0
3935,4.0,4.0,3.0
3936,4.0,2.0,2.0
3937,4.0,4.0,4.0
3938,1.0,1.0,2.0
3939,3.0,2.0,2.0
3940,1.0,3.0,3.0
3941,4.0,1.0,3.0
3942,3.0,3.0,3.0
3943,2.0,2.0,3.0
3944,2.0,4.0,3.0
3945,3.0,3.0,3.0
3946,2.0,2.0,2.0
3947,3.0,1.0,3.0
3948,4.0,2.0,2.0
3949,3.0,1.0,3.0
3950,4.0,3.0,3.0
3951,1.0,3.0,2.0
3952,2.0,4.0,3.0
3953,4.0,4.0,3.0
3954,2.0,2.0,3.0
3955,4.0,3.0,3.0
3956,3.0,1.0,3.0
3957,1.0,4.0,3.0
3958,1.0,3.0,3.0
3959,2.0,2.0,3.0
3960,3.0,4.0,3.0
3961,4.0,1.0,3.0
3962,3.0,2.0,2.0
3963,3.0,2.0,2.0
3964,3.0,4.0,3.0
3965,4.0,1.0,3.0
3966,3.0,4.0,4.0
3967,3.0,3.0,3.0
3968,2.0,2.0,3.0
3969,3.0,1.0,2.0
3970,2.0,1.0,2.0
3971,2.0,4.0,3.0
3972,1.0,2.0,3.0
3973,4.0,1.0,2.0
3974,4.0,1.0,1.0
3975,3.0,4.0,3.0
3976,1.0,3.0,2.0
3977,2.0,2.0,1.0
3978,3.0,3.0,4.0
3979,1.0,3.0,3.0
3980,4.0,2.0,3.0
3981,4.0,2.0,4.0
3982,3.0,4.0,3.0
3983,2.0,3.0,3.0
3984,2.0,2.0,2.0
3985,2.0,3.0,4.0
3986,3.0,2.0,3.0
3987,2.0,1.0,3.0
3988,4.0,4.0,2.0
3989,1.0,1.0,3.0
3990,3.0,1.0,3.0
3991,2.0,4.0,2.0
3992,3.0,4.0,3.0
3993,1.0,3.0,3.0
3994,2.0,3.0,1.0
3995,4.0,1.0,3.0
3996,1.0,1.0,3.0
3997,3.0,3.0,4.0
3998,4.0,2.0,3.0
3999,1.0,4.0,3.0
4000,4.0,4.0,2.0
4001,4.0,4.0,4.0
4002,4.0,4.0,4.0
4003,3.0,3.0,2.0
4004,2.0,3.0,3.0
4005,4.0,4.0,2.0
4006,3.0,4.0,3.0
4007,4.0,3.0,3.0
4008,4.0,3.0,3.0
4009,3.0,2.0,2.0
4010,1.0,1.0,3.0
4011,2.0,3.0,3.0
4012,4.0,2.0,3.0
4013,1.0,3.0,3.0
4014,4.0,2.0,3.0
4015,4.0,4.0,2.0
4016,3.0,2.0,3.0
4017,4.0,1.0,2.0
4018,4.0,4.0,3.0
4019,2.0,4.0,4.0
4020,2.0,2.0,3.0
4021,2.0,4.0,2.0
4022,4.0,2.0,3.0
4023,2.0,3.0,3.0
4024,2.0,3.0,3.0
4025,3.0,4.0,3.0
4026,4.0,1.0,3.0
4027,4.0,1.0,3.0
4028,4.0,2.0,3.0
4029,2.0,4.0,2.0
4030,2.0,4.0,2.0
4031,1.0,3.0,3.0
4032,2.0,3.0,2.0
4033,1.0,3.0,2.0
4034,4.0,4.0,3.0
4035,2.0,1.0,3.0
4036,4.0,1.0,3.0
4037,1.0,4.0,3.0
4038,3.0,2.0,1.0
4039,3.0,2.0,3.0
4040,3.0,1.0,4.0
4041,3.0,4.0,3.0
4042,4.0,4.0,2.0
4043,1.0,3.0,2.0
4044,3.0,4.0,3.0
4045,2.0,3.0,3.0
4046,2.0,3.0,2.0
4047,3.0,4.0,3.0
4048,3.0,1.0,3.0
4049,1.0,3.0,3.0
4050,2.0,2.0,2.0
4051,3.0,4.0,3.0
4052,4.0,3.0,3.0
4053,3.0,2.0,4.0
4054,4.0,1.0,3.0
4055,1.0,1.0,3.0
4056,4.0,2.0,3.0
4057,4.0,4.0,2.0
4058,1.0,3.0,3.0
4059,2.0,4.0,4.0
4060,2.0,4.0,3.0
4061,2.0,4.0,3.0
4062,1.0,2.0,3.0
4063,2.0,1.0,1.0
4064,3.0,3.0,2.0
4065,3.0,1.0,4.0
4066,1.0,2.0,3.0
4067,1.0,4.0,2.0
4068,4.0,3.0,2.0
4069,3.0,1.0,2.0
4070,1.0,1.0,2.0
4071,3.0,4.0,3.0
4072,4.0,1.0,3.0
4073,3.0,4.0,2.0
4074,1.0,1.0,2.0
4075,3.0,4.0,3.0
4076,4.0,4.0,3.0
4077,4.0,4.0,3.0
4078,1.0,4.0,3.0
4079,1.0,1.0,2.0
4080,1.0,3.0,2.0
4081,4.0,3.0,3.0
4082,1.0,3.0,3.0
4083,4.0,2.0,3.0
4084,3.0,2.0,3.0
4085,4.0,4.0,3.0
4086,2.0,1.0,3.0
4087,4.0,3.0,3.0
4088,3.0,3.0,4.0
4089,3.0,1.0,3.0
4090,2.0,3.0,2.0
4091,4.0,4.0,4.0
4092,4.0,3.0,4.0
4093,2.0,2.0,3.0
4094,3.0,2.0,3.0
4095,4.0,2.0,2.0
4096,4.0,3.0,2.0
4097,1.0,3.0,3.0
4098,2.0,3.0,2.0
4099,4.0,2.0,3.0
4100,1.0,3.0,3.0
4101,1.0,3.0,3.0
4102,4.0,1.0,2.0
4103,4.0,4.0,3.0
4104,3.0,2.0,1.0
4105,4.0,3.0,3.0
4106,4.0,3.0,4.0
4107,2.0,3.0,3.0
4108,2.0,4.0,3.0
4109,3.0,2.0,3.0
4110,1.0,4.0,2.0
4111,2.0,2.0,3.0
4112,1.0,4.0,3.0
4113,2.0,3.0,3.0
4114,3.0,4.0,3.0
4115,3.0,4.0,3.0
4116,1.0,3.0,2.0
4117,1.0,4.0,3.0
4118,2.0,4.0,3.0
4119,3.0,1.0,3.0
4120,4.0,4.0,2.0
4121,4.0,1.0,2.0
4122,1.0,4.0,3.0
4123,4.0,2.0,3.0
4124,3.0,3.0,2.0
4125,1.0,4.0,4.0
4126,1.0,3.0,2.0
4127,4.0,3.0,1.0
4128,1.0,2.0,3.0
4129,4.0,3.0,3.0
4130,4.0,4.0,2.0
4131,3.0,2.0,3.0
4132,4.0,1.0,3.0
4133,3.0,4.0,3.0
4134,1.0,4.0,3.0
4135,2.0,3.0,3.0
4136,2.0,4.0,2.0
4137,4.0,3.0,3.0
4138,3.0,3.0,3.0
4139,3.0,3.0,4.0
4140,3.0,3.0,3.0
4141,3.0,4.0,3.0
4142,4.0,2.0,3.0
4143,4.0,1.0,1.0
4144,4.0,1.0,3.0
4145,2.0,4.0,2.0
4146,2.0,1.0,3.0
4147,4.0,3.0,3.0
4148,3.0,4.0,3.0
4149,4.0,1.0,3.0
4150,2.0,2.0,3.0
4151,4.0,2.0,2.0
4152,2.0,3.0,4.0
4153,2.0,4.0,1.0
4154,3.0,2.0,3.0
4155,4.0,3.0,3.0
4156,4.0,3.0,3.0
4157,1.0,2.0,3.0
4158,4.0,4.0,2.0
4159,3.0,1.0,2.0
4160,4.0,3.0,3.0
4161,4.0,3.0,3.0
4162,3.0,3.0,2.0
4163,1.0,2.0,3.0
4164,4.0,3.0,3.0
4165,1.0,3.0,2.0
4166,2.0,4.0,3.0
4167,3.0,3.0,3.0
4168,2.0,1.0,3.0
4169,1.0,2.0,2.0
4170,4.0,4.0,2.0
4171,1.0,4.0,3.0
4172,4.0,4.0,3.0
4173,1.0,3.0,2.0
4174,3.0,1.0,3.0
4175,1.0,2.0,3.0
4176,3.0,4.0,3.0
4177,2.0,1.0,3.0
4178,3.0,3.0,2.0
4179,2.0,1.0,3.0
4180,3.0,2.0,3.0
4181,1.0,4.0,3.0
4182,2.0,1.0,2.0
4183,3.0,4.0,3.0
4184,4.0,4.0,4.0
4185,4.0,3.0,3.0
4186,4.0,4.0,4.0
4187,2.0,4.0,2.0
4188,4.0,3.0,2.0
4189,1.0,3.0,3.0
4190,4.0,4.0,3.0
4191,2.0,1.0,4.0
4192,3.0,1.0,3.0
4193,3.0,4.0,3.0
4194,4.0,1.0,3.0
4195,1.0,3.0,2.0
4196,4.0,3.0,3.0
4197,3.0,4.0,3.0
4198,2.0,3.0,3.0
4199,2.0,3.0,3.0
4200,2.0,2.0,3.0
4201,1.0,4.0,3.0
4202,4.0,4.0,3.0
4203,1.0,3.0,3.0
4204,3.0,3.0,2.0
4205,2.0,1.0,2.0
4206,3.0,1.0,3.0
4207,3.0,4.0,2.0
4208,1.0,4.0,3.0
4209,2.0,1.0,2.0
4210,3.0,1.0,3.0
4211,4.0,4.0,2.0
4212,1.0,3.0,4.0
4213,1.0,4.0,3.0
4214,4.0,4.0,3.0
4215,2.0,3.0,2.0
4216,1.0,1.0,2.0
4217,3.0,3.0,3.0
4218,4.0,3.0,3.0
4219,2.0,2.0,3.0
4220,2.0,3.0,3.0
4221,2.0,1.0,2.0
4222,4.0,3.0,2.0
4223,1.0,3.0,2.0
4224,3.0,2.0,3.0
4225,3.0,2.0,3.0
4226,2.0,2.0,3.0
4227,2.0,4.0,3.0
4228,3.0,4.0,3.0
4229,3.0,1.0,3.0
4230,4.0,1.0,4.0
4231,1.0,3.0,4.0
4232,2.0,2.0,3.0
4233,4.0,4.0,2.0
4234,2.0,3.0,3.0
4235,1.0,4.0,3.0
4236,2.0,4.0,3.0
4237,1.0,2.0,3.0
4238,4.0,4.0,2.0
4239,3.0,1.0,3.0
4240,4.0,4.0,3.0
4241,3.0,4.0,3.0
4242,3.0,4.0,3.0
4243,3.0,2.0,2.0
4244,3.0,4.0,1.0
4245,3.0,2.0,2.0
4246,3.0,1.0,2.0
4247,2.0,3.0,3.0
4248,1.0,3.0,1.0
4249,1.0,3.0,2.0
4250,2.0,3.0,4.0
4251,4.0,3.0,2.0
4252,2.0,2.0,4.0
4253,3.0,1.0,3.0
4254,4.0,1.0,3.0
4255,4.0,4.0,3.0
4256,1.0,3.0,3.0
4257,3.0,4.0,4.0
4258,3.0,4.0,3.0
4259,1.0,2.0,2.0
4260,3.0,3.0,3.0
4261,4.0,4.0,3.0
4262,2.0,4.0,3.0
4263,1.0,1.0,2.0
4264,1.0,3.0,3.0
4265,4.0,4.0,3.0
4266,2.0,3.0,3.0
4267,3.0,2.0,3.0
4268,3.0,4.0,3.0
4269,3.0,1.0,3.0
4270,2.0,4.0,3.0
4271,1.0,4.0,3.0
4272,3.0,4.0,4.0
4273,1.0,3.0,2.0
4274,3.0,2.0,4.0
4275,2.0,2.0,3.0
4276,1.0,3.0,3.0
4277,2.0,3.0,2.0
4278,3.0,2.0,2.0
4279,4.0,4.0,2.0
4280,4.0,3.0,2.0
4281,3.0,4.0,3.0
4282,3.0,1.0,2.0
4283,2.0,3.0,3.0
4284,3.0,4.0,3.0
4285,2.0,3.0,3.0
4286,3.0,3.0,3.0
4287,3.0,3.0,3.0
4288,2.0,2.0,3.0
4289,1.0,4.0,3.0
4290,4.0,3.0,4.0
4291,1.0,3.0,3.0
4292,3.0,4.0,1.0
4293,1.0,1.0,4.0
4294,3.0,4.0,2.0
4295,4.0,3.0,3.0
4296,1.0,3.0,2.0
4297,4.0,4.0,4.0
4298,4.0,1.0,3.0
4299,2.0,4.0,3.0
4300,4.0,1.0,2.0
4301,3.0,1.0,3.0
4302,2.0,2.0,3.0
4303,2.0,2.0,3.0
4304,3.0,2.0,3.0
4305,2.0,3.0,1.0
4306,2.0,2.0,3.0
4307,2.0,4.0,3.0
4308,4.0,3.0,3.0
4309,2.0,3.0,3.0
4310,2.0,2.0,2.0
4311,3.0,4.0,2.0
4312,3.0,3.0,3.0
4313,3.0,4.0,3.0
4314,4.0,2.0,1.0
4315,3.0,4.0,1.0
4316,3.0,4.0,1.0
4317,3.0,3.0,2.0
4318,3.0,2.0,3.0
4319,1.0,3.0,3.0
4320,2.0,4.0,3.0
4321,1.0,4.0,4.0
4322,3.0,3.0,3.0
4323,3.0,2.0,2.0
4324,3.0,1.0,4.0
4325,4.0,2.0,2.0
4326,3.0,1.0,3.0
4327,3.0,1.0,4.0
4328,3.0,1.0,3.0
4329,3.0,4.0,4.0
4330,2.0,4.0,2.0
4331,2.0,1.0,3.0
4332,3.0,4.0,3.0
4333,3.0,4.0,3.0
4334,4.0,2.0,3.0
4335,2.0,2.0,2.0
4336,3.0,3.0,2.0
4337,4.0,1.0,3.0
4338,4.0,2.0,3.0
4339,4.0,3.0,3.0
4340,3.0,2.0,3.0
4341,4.0,3.0,2.0
4342,4.0,2.0,3.0
4343,3.0,3.0,3.0
4344,4.0,2.0,2.0
4345,2.0,3.0,3.0
4346,4.0,3.0,4.0
4347,1.0,4.0,3.0
4348,2.0,1.0,2.0
4349,2.0,2.0,3.0
4350,3.0,3.0,3.0
4351,4.0,3.0,3.0
4352,4.0,4.0,1.0
4353,3.0,1.0,3.0
4354,4.0,4.0,3.0
4355,4.0,3.0,4.0
4356,3.0,4.0,4.0
4357,2.0,1.0,3.0
4358,2.0,4.0,2.0
4359,4.0,2.0,2.0
4360,2.0,4.0,3.0
4361,4.0,4.0,1.0
4362,4.0,1.0,3.0
4363,4.0,4.0,2.0
4364,3.0,3.0,3.0
4365,4.0,3.0,3.0
4366,2.0,2.0,1.0
4367,4.0,1.0,3.0
4368,4.0,4.0,3.0
4369,3.0,1.0,2.0
4370,3.0,3.0,2.0
4371,4.0,4.0,3.0
4372,4.0,1.0,3.0
4373,4.0,2.0,4.0
4374,3.0,2.0,3.0
4375,2.0,4.0,3.0
4376,1.0,3.0,2.0
4377,3.0,3.0,3.0
4378,3.0,4.0,3.0
4379,1.0,4.0,3.0
4380,2.0,4.0,3.0
4381,3.0,3.0,4.0
4382,3.0,4.0,2.0
4383,3.0,4.0,2.0
4384,3.0,4.0,3.0
4385,2.0,3.0,2.0
4386,4.0,4.0,2.0
4387,3.0,4.0,1.0
4388,4.0,4.0,3.0
4389,1.0,1.0,4.0
4390,1.0,3.0,4.0
4391,3.0,2.0,3.0
4392,4.0,3.0,1.0
4393,3.0,3.0,3.0
4394,3.0,4.0,3.0
4395,3.0,1.0,2.0
4396,1.0,4.0,3.0
4397,3.0,4.0,3.0
4398,2.0,3.0,3.0
4399,3.0,4.0,2.0
4400,4.0,1.0,3.0
4401,3.0,1.0,2.0
4402,1.0,3.0,3.0
4403,1.0,3.0,3.0
4404,3.0,3.0,3.0
4405,3.0,4.0,3.0
4406,4.0,1.0,3.0
4407,4.0,4.0,3.0
4408,1.0,3.0,3.0
4409,4.0,1.0,3.0
4410,1.0,3.0,3.0
