EmployeeID,Total_Hours
1,1710.69
2,1821.68
3,1697.2
4,1690.51
5,1961.51
6,2558.67
7,1606.27
8,1634.33
9,1664.39
10,1656.74
11,2025.24
12,1703.62
13,2130.02
14,2208.98
15,1467.61
16,1589.13
17,1502.52
18,2709.52
19,1614.78
20,2146.81
21,1761.06
22,1400.01
23,1949.29
24,1647.3
25,1638.52
26,2256.24
27,2623.53
28,1794.65
29,2667.55
30,1571.19
31,2406.04
32,1623.74
33,2461.26
34,1502.44
35,1580.73
36,2383.16
37,2415.82
38,1375.3
39,1538.14
40,1837.95
41,1757.95
42,1784.77
43,1682.54
44,1682.13
45,1757.18
46,1721.49
47,1794.65
48,1856.37
49,1583.27
50,1574.66
51,2636.7
52,2162.78
53,1632.72
54,1726.59
55,2101.03
56,1608.01
57,2691.59
58,1744.85
59,2417.57
60,1889.42
61,2604.07
62,2508.58
63,2326.0
64,1605.5
65,1777.01
66,2649.63
67,1434.88
68,1500.31
69,1385.38
70,2453.05
71,1795.99
72,1578.0
73,1480.38
74,2152.22
75,1414.7
76,1717.72
77,1718.22
78,2290.16
79,2409.89
80,1650.76
81,1760.67
82,1483.45
83,1416.26
84,2173.92
85,2481.43
86,2046.56
87,1843.5
88,1683.95
89,2315.58
90,1857.11
91,1489.37
92,1469.32
93,2013.6
94,1783.87
95,1704.97
96,2667.17
97,2548.33
98,1456.62
99,1461.03
100,1984.59
101,1695.03
102,1691.0
103,1487.02
104,1893.94
105,1828.89
106,2427.6
107,1846.45
108,1391.63
109,1767.98
110,1584.77
111,2175.26
112,2658.3
113,1378.9
114,1908.21
115,1821.38
116,1448.33
117,1651.98
118,1878.05
119,1737.22
120,1404.58
121,2141.58
122,2049.46
123,2298.42
124,1594.02
125,1679.85
126,1452.12
127,1502.41
128,1966.0
129,1548.5
130,1537.09
131,1758.42
132,2430.43
133,1742.68
134,1783.89
135,1361.77
136,1605.13
137,1422.6
138,1742.18
139,2113.19
140,2527.84
141,2491.24
142,1637.99
143,2207.25
144,1773.49
145,1858.56
146,1596.42
147,1461.49
148,1527.46
149,1991.4
150,1608.68
151,1716.0
152,1589.62
153,1684.17
154,1430.13
155,1803.64
156,1569.64
157,2513.15
158,1408.4
159,2036.28
160,1380.31
161,1425.96
162,1849.9
163,1736.52
164,1576.35
165,1850.02
166,1605.8
167,1453.13
168,1744.28
169,1508.74
170,1667.35
171,1796.09
172,1646.85
173,1517.27
174,1843.94
175,1775.12
176,2148.01
177,1505.24
178,1983.77
179,1699.49
180,1560.38
181,2147.99
182,1502.14
183,2605.95
184,1843.31
185,1763.94
186,1502.14
187,1566.09
188,1729.45
189,1424.17
190,1401.42
191,1781.45
192,1709.0
193,2111.39
194,2550.59
195,1674.73
196,2242.48
197,1685.61
198,1784.02
199,1570.54
200,2224.49
201,1644.53
202,2137.29
203,1377.7
204,1442.33
205,1518.25
206,2039.08
207,1773.56
208,1412.73
209,1841.8
210,1809.1
211,2214.47
212,1444.37
213,1459.47
214,1438.8
215,1635.09
216,2598.39
217,2075.1
218,1786.79
219,1583.09
220,1656.54
221,1681.91
222,2663.06
223,1602.49
224,2057.4
225,1597.35
226,1893.95
227,1476.66
228,1885.21
229,2158.54
230,1715.76
231,1760.34
232,2127.96
233,1646.19
234,2217.72
235,1662.93
236,1528.58
237,1957.68
238,1549.45
239,1663.61
240,2007.44
241,1370.48
242,1711.31
243,2269.29
244,1732.43
245,1671.73
246,1777.8
247,1726.9
248,2431.02
249,1479.17
250,1593.71
251,1577.44
252,1818.61
253,1461.11
254,2536.6
255,1610.74
256,2053.72
257,2559.05
258,1554.89
259,1659.05
260,1851.07
261,1645.3
262,1787.45
263,1632.63
264,2079.37
265,1741.52
266,2243.33
267,1582.41
268,1810.56
269,1564.01
270,1848.4
271,2018.43
272,1669.5
273,1503.95
274,1824.47
275,1551.71
276,2085.08
277,1553.88
278,1750.29
279,1566.26
280,1740.89
281,1437.17
282,1676.78
283,1854.54
284,1432.8
285,2247.37
286,1472.07
287,1901.94
288,1752.42
289,1556.83
290,2391.3
291,1675.08
292,1557.1
293,1802.59
294,1517.3
295,1662.7
296,2058.77
297,1830.16
298,1622.1
299,1424.82
300,1639.72
301,1771.81
302,2583.97
303,1473.81
304,1378.78
305,2391.91
306,1781.32
307,1405.05
308,1851.0
309,2321.94
310,1899.11
311,1906.9
312,1717.61
313,1745.51
314,1642.9
315,1510.45
316,1424.23
317,1482.43
318,2174.02
319,1620.78
320,2297.62
321,2616.14
322,1599.52
323,1903.03
324,1634.47
325,1568.13
326,1817.35
327,1893.11
328,1890.1
329,1642.5
330,1439.44
331,1512.76
332,2652.49
333,1683.48
334,1932.81
335,2253.1
336,1759.12
337,1800.15
338,2063.95
339,1844.17
340,2429.54
341,1426.63
342,1509.52
343,1846.38
344,1597.48
345,2297.58
346,1529.09
347,1842.39
348,1838.01
349,1615.27
350,1452.35
351,1453.84
352,1694.25
353,2455.61
354,1664.76
355,2417.89
356,1667.96
357,1839.61
358,1791.28
359,1412.55
360,1510.02
361,1527.12
362,1450.73
363,1594.65
364,2280.47
365,1822.71
366,1474.78
367,2545.83
368,2020.19
369,1593.95
370,1775.26
371,1471.15
372,1428.19
373,1503.89
374,2647.06
375,1842.03
376,1837.05
377,2529.54
378,2014.15
379,2310.11
380,1805.83
381,1847.48
382,1800.14
383,1739.07
384,1601.44
385,1649.06
386,2297.96
387,2423.6
388,2273.46
389,1483.29
390,1676.78
391,1741.07
392,1627.32
393,1775.03
394,2606.63
395,1969.25
396,1507.7
397,1686.26
398,2212.84
399,2476.18
400,1529.21
401,2335.99
402,1456.67
403,2562.1
404,1585.3
405,1662.67
406,1930.09
407,2512.65
408,2011.09
409,2362.36
410,2404.82
411,1811.84
412,2549.24
413,1835.68
414,1899.75
415,1568.24
416,2510.48
417,1988.55
418,1477.82
419,2470.55
420,1622.1
421,1601.05
422,1728.36
423,1554.31
424,1728.02
425,1714.04
426,2074.32
427,1370.95
428,1842.17
429,2496.33
430,1688.93
431,2558.22
432,1472.24
433,1924.13
434,1994.5
435,1854.99
436,2324.0
437,1468.21
438,1418.07
439,1495.26
440,1744.9
441,1509.86
442,1663.65
443,1719.44
444,1578.61
445,1832.71
446,1846.82
447,1734.53
448,1497.3
449,2245.05
450,2371.53
451,1647.0
452,1948.66
453,1840.72
454,2426.3
455,1833.83
456,1689.5
457,1699.15
458,2164.63
459,1826.25
460,1649.29
461,2106.21
462,1929.25
463,2468.7
464,2303.73
465,1880.01
466,1666.63
467,1608.77
468,2162.42
469,1524.97
470,1483.58
471,1518.05
472,2301.56
473,2357.47
474,2003.86
475,1734.09
476,1823.5
477,1671.86
478,1939.28
479,1511.33
480,1640.83
481,1682.62
482,1772.65
483,1650.23
484,1830.88
485,1461.13
486,2475.89
487,1542.19
488,2035.75
489,1424.12
490,1911.0
491,1784.74
492,1419.52
493,2659.1
494,1469.19
495,1886.54
496,2596.74
497,1792.28
498,1798.08
499,1713.11
500,1716.65
501,1953.55
502,1627.85
503,1882.83
504,1423.33
505,1896.39
506,2249.24
507,1879.96
508,1806.53
509,2245.28
510,1670.55
511,1382.61
512,1888.65
513,1730.68
514,1794.52
515,1610.64
516,1533.07
517,1386.53
518,1909.94
519,2214.19
520,1516.38
521,2626.34
522,2109.49
523,1728.85
524,1736.52
525,1519.06
526,1867.2
527,1677.53
528,1885.9
529,1945.85
530,1555.53
531,1606.9
532,1491.82
533,1494.07
534,2296.1
535,1785.1
536,1639.65
537,1565.03
538,2592.7
539,2615.99
540,1819.88
541,2389.46
542,1654.7
543,1479.78
544,2573.95
545,1954.02
546,1630.56
547,1416.0
548,1395.62
549,1931.72
550,2642.36
551,1454.46
552,1634.48
553,1522.98
554,1714.44
555,1737.25
556,1677.55
557,1454.04
558,2482.42
559,1443.45
560,1655.02
561,1506.23
562,1706.35
563,1510.57
564,1649.61
565,1846.01
566,1647.75
567,1771.74
568,2670.15
569,1474.3
570,2521.6
571,1636.45
572,2102.22
573,1933.58
574,1646.93
575,1952.5
576,1727.7
577,1629.96
578,1646.11
579,1623.45
580,1571.16
581,1852.29
582,1777.54
583,1603.78
584,1803.09
585,2449.27
586,1827.67
587,1853.11
588,2534.28
589,1634.86
590,1820.68
591,1916.76
592,1817.45
593,1503.62
594,1419.8
595,1777.51
596,1741.17
597,2146.64
598,1646.33
599,1567.69
600,2402.97
601,1457.08
602,2108.01
603,2341.23
604,1414.39
605,1431.64
606,1853.46
607,1723.63
608,1753.62
609,1534.92
610,1727.57
611,1626.4
612,1727.71
613,2005.62
614,1489.68
615,1360.03
616,1507.63
617,1454.16
618,1799.03
619,1494.89
620,1429.62
621,1800.45
622,2059.61
623,1707.45
624,1963.93
625,1912.64
626,1417.0
627,1676.95
628,1955.5
629,2185.64
630,2334.56
631,2393.06
632,2138.06
633,1510.1
634,1405.36
635,1979.78
636,1696.57
637,1871.96
638,2062.04
639,1716.05
640,1768.91
641,1569.14
642,1534.71
643,1479.07
644,1472.63
645,1844.32
646,2154.88
647,1489.5
648,1646.36
649,1424.27
650,1636.35
651,2581.24
652,2512.62
653,1699.13
654,2245.96
655,2128.55
656,2281.98
657,2309.49
658,1830.32
659,1642.46
660,2140.5
661,2702.6
662,1542.59
663,1630.97
664,2386.11
665,1834.93
666,1761.8
667,2578.59
668,2204.61
669,1481.47
670,2620.25
671,1417.5
672,2252.62
673,1600.33
674,2321.37
675,1967.19
676,1584.32
677,1852.12
678,1544.79
679,1451.66
680,2047.19
681,1376.1
682,1544.91
683,1868.84
684,1475.65
685,1613.48
686,1819.14
687,1899.25
688,2424.3
689,2342.51
690,2373.93
691,2539.19
692,1465.45
693,2322.71
694,1815.42
695,2133.52
696,1370.47
697,2314.09
698,1505.01
699,1857.09
700,1753.49
701,1763.25
702,1458.66
703,1802.61
704,2224.15
705,2266.56
706,1561.94
707,1660.71
708,1433.19
709,1948.74
710,1392.34
711,1428.89
712,1845.1
713,1701.0
714,1695.54
715,1925.24
716,1643.29
717,1744.07
718,2116.49
719,2443.18
720,1497.77
721,1534.76
722,1691.32
723,1829.47
724,2201.87
725,1444.81
726,1843.47
727,1573.01
728,2604.03
729,2532.29
730,1628.61
731,2542.02
732,2474.5
733,1867.09
734,2414.23
735,1580.65
736,1741.48
737,2158.02
738,2313.51
739,2384.96
740,2409.45
741,1416.8
742,1439.84
743,1522.39
744,1730.11
745,1767.79
746,1817.77
747,1558.55
748,1498.52
749,1685.77
750,1965.87
751,1425.57
752,2610.65
753,1743.61
754,2200.04
755,1752.83
756,1847.01
757,1720.78
758,1733.52
759,1881.06
760,1747.1
761,1506.38
762,1792.45
763,1846.07
764,1711.48
765,1771.62
766,1536.63
767,1518.22
768,2283.39
769,1773.98
770,1385.13
771,2551.3
772,1469.87
773,1609.0
774,1586.78
775,2287.26
776,1558.98
777,2467.75
778,1502.8
779,2504.95
780,2483.1
781,1672.98
782,1732.93
783,1944.2
784,1511.92
785,1518.83
786,1616.88
787,1634.91
788,1563.31
789,1689.39
790,1734.65
791,1623.74
792,1448.05
793,1657.11
794,1773.66
795,1401.8
796,1743.47
797,1626.91
798,1443.94
799,1595.28
800,1894.43
801,2060.1
802,1498.72
803,1985.58
804,1756.77
805,2501.11
806,1708.34
807,1476.56
808,2512.42
809,1927.24
810,2603.93
811,1851.68
812,1469.43
813,1580.47
814,1491.2
815,1737.65
816,1373.91
817,1954.1
818,1774.39
819,1596.1
820,1572.09
821,1804.92
822,1624.53
823,1692.67
824,1420.66
825,1804.05
826,1752.8
827,2407.85
828,1463.86
829,2356.16
830,2434.67
831,1582.98
832,1849.5
833,1476.13
834,1679.59
835,1444.7
836,1968.57
837,1536.52
838,2569.38
839,2057.45
840,1475.28
841,2028.64
842,1562.93
843,1803.18
844,1753.1
845,2217.85
846,1862.74
847,1869.94
848,1663.45
849,1689.18
850,1655.99
851,1661.19
852,1514.71
853,2246.89
854,1587.97
855,1846.84
856,1727.22
857,1649.99
858,1773.9
859,1491.1
860,1398.55
861,1745.08
862,1653.44
863,1680.84
864,1715.76
865,1921.8
866,2120.27
867,1903.37
868,1619.39
869,2252.96
870,1599.37
871,2165.92
872,1457.25
873,1559.59
874,1390.94
875,1525.53
876,1602.97
877,1705.69
878,1590.39
879,1994.91
880,2105.09
881,2290.33
882,1471.95
883,2133.63
884,1529.0
885,2183.25
886,1842.77
887,1664.71
888,2674.64
889,1458.42
890,1743.67
891,1510.49
892,1479.98
893,1786.73
894,1772.23
895,1851.99
896,2040.63
897,1461.62
898,1552.62
899,1745.0
900,1424.12
901,1910.57
902,1545.22
903,1770.75
904,2234.12
905,1431.99
906,1834.62
907,2203.05
908,1993.69
909,1621.47
910,2524.9
911,2076.37
912,1649.19
913,1557.66
914,2558.77
915,1714.27
916,1836.44
917,1420.84
918,1578.28
919,1864.43
920,1869.25
921,1543.79
922,1795.7
923,1364.92
924,2056.81
925,1916.93
926,1501.8
927,1744.36
928,1847.04
929,1935.77
930,1741.94
931,2601.25
932,1455.55
933,1504.59
934,1788.53
935,2278.38
936,1881.42
937,1570.39
938,1520.12
939,2641.15
940,1856.56
941,2248.61
942,1358.59
943,1986.66
944,1942.53
945,1765.81
946,1877.62
947,2342.19
948,1814.12
949,1761.61
950,1894.29
951,1848.78
952,1452.91
953,1798.81
954,1582.82
955,1637.23
956,2259.03
957,2032.8
958,1901.52
959,1942.44
960,1603.98
961,1624.99
962,1830.82
963,1452.14
964,1492.43
965,1512.66
966,1608.38
967,1891.35
968,1493.31
969,1561.22
970,1639.41
971,1783.95
972,2318.79
973,1389.91
974,1848.48
975,1667.87
976,1666.31
977,1806.78
978,2263.65
979,2480.11
980,1697.41
981,1416.18
982,1537.79
983,2519.02
984,1861.68
985,1921.32
986,1868.71
987,1475.08
988,1398.45
989,1545.07
990,1750.17
991,1443.57
992,1558.51
993,2113.18
994,1855.08
995,2354.75
996,1684.07
997,1893.6
998,1887.45
999,1930.27
1000,1498.59
1001,1422.01
1002,1631.45
1003,1371.69
1004,2119.57
1005,2017.74
1006,1563.98
1007,1764.63
1008,1557.6
1009,1496.42
1010,1953.73
1011,1880.96
1012,1424.69
1013,1879.64
1014,1759.6
1015,1505.58
1016,2157.31
1017,1692.28
1018,1592.66
1019,1929.82
1020,2454.71
1021,2291.14
1022,2135.52
1023,1393.36
1024,1967.33
1025,1960.33
1026,1694.18
1027,1648.25
1028,1626.4
1029,1517.87
1030,1524.09
1031,1582.48
1032,1903.86
1033,1815.61
1034,1508.65
1035,1481.49
1036,1676.48
1037,1833.04
1038,2518.91
1039,1703.81
1040,1999.7
1041,1952.11
1042,1535.79
1043,1710.75
1044,1604.86
1045,1688.16
1046,2516.78
1047,1712.86
1048,1622.28
1049,1760.36
1050,1737.06
1051,2263.84
1052,1463.13
1053,2301.29
1054,1798.34
1055,1436.02
1056,2113.12
1057,1671.14
1058,2504.82
1059,1609.29
1060,2469.86
1061,1823.33
1062,1748.37
1063,1538.34
1064,1378.66
1065,1722.43
1066,1792.86
1067,1847.67
1068,1589.0
1069,2467.56
1070,1873.24
1071,1621.89
1072,1875.46
1073,1525.05
1074,1446.65
1075,2009.92
1076,1813.4
1077,1828.63
1078,1564.89
1079,1471.29
1080,1596.31
1081,1753.98
1082,2552.43
1083,2202.88
1084,1765.16
1085,1876.33
1086,1666.12
1087,2019.4
1088,2544.33
1089,1719.81
1090,1474.78
1091,1653.17
1092,2213.82
1093,1753.36
1094,1757.44
1095,1705.63
1096,2394.14
1097,1585.77
1098,1661.92
1099,1468.72
1100,1712.91
1101,1923.59
1102,2201.79
1103,1605.11
1104,1385.0
1105,1852.82
1106,1477.09
1107,2513.05
1108,1565.49
1109,1447.84
1110,1661.01
1111,2178.36
1112,2309.13
1113,1392.79
1114,1822.78
1115,1606.81
1116,2658.77
1117,2432.67
1118,2401.9
1119,1790.8
1120,1476.96
1121,2114.58
1122,1567.01
1123,1600.26
1124,1546.41
1125,2423.81
1126,1718.6
1127,1409.8
1128,1612.09
1129,1638.61
1130,1853.03
1131,1608.59
1132,1640.35
1133,1434.61
1134,1744.7
1135,2027.6
1136,1917.55
1137,1766.3
1138,2393.71
1139,2647.96
1140,1816.2
1141,1903.63
1142,1825.16
1143,1830.38
1144,1923.85
1145,2614.74
1146,1394.4
1147,1509.34
1148,1452.67
1149,2586.04
1150,1657.12
1151,1657.65
1152,1882.53
1153,1478.47
1154,1409.4
1155,1374.55
1156,2375.23
1157,1804.59
1158,1431.85
1159,1857.55
1160,1651.59
1161,1575.33
1162,2383.37
1163,1801.51
1164,1749.21
1165,2454.11
1166,1459.24
1167,1929.18
1168,2193.99
1169,1704.69
1170,1405.56
1171,1424.33
1172,1868.21
1173,1840.22
1174,1856.11
1175,2261.99
1176,1937.1
1177,1660.33
1178,2506.84
1179,1950.16
1180,1538.74
1181,1829.78
1182,1893.58
1183,1851.21
1184,1522.94
1185,2693.19
1186,1805.32
1187,1575.58
1188,1833.01
1189,1698.23
1190,1757.65
1191,1702.04
1192,1580.44
1193,2468.71
1194,1664.34
1195,1686.88
1196,1468.88
1197,1391.54
1198,1466.01
1199,1964.38
1200,1758.79
1201,1641.27
1202,2375.92
1203,1472.32
1204,2327.11
1205,1764.61
1206,1717.51
1207,1792.66
1208,1846.6
1209,1427.03
1210,2126.62
1211,1509.43
1212,1479.46
1213,2001.35
1214,1584.32
1215,2096.22
1216,2247.38
1217,1511.53
1218,1702.81
1219,2338.2
1220,1539.85
1221,1943.39
1222,1895.39
1223,1769.61
1224,2520.3
1225,1433.14
1226,1736.01
1227,2453.06
1228,1840.45
1229,2502.86
1230,2350.69
1231,1899.76
1232,2324.44
1233,1678.64
1234,1482.85
1235,1450.58
1236,1373.39
1237,1813.09
1238,1705.7
1239,2193.41
1240,1667.92
1241,1711.36
1242,1842.1
1243,1573.34
1244,2056.4
1245,1486.2
1246,1513.54
1247,2361.09
1248,1518.1
1249,2167.52
1250,1714.97
1251,2088.09
1252,1560.57
1253,1479.12
1254,1744.94
1255,1869.48
1256,1635.32
1257,1561.0
1258,1365.32
1259,1829.89
1260,1409.65
1261,2273.7
1262,1589.23
1263,2156.61
1264,2521.29
1265,2233.93
1266,2253.7
1267,2458.06
1268,2010.9
1269,1501.82
1270,2047.83
1271,1463.06
1272,1736.89
1273,1856.88
1274,1460.53
1275,2230.29
1276,1625.38
1277,1459.18
1278,1963.59
1279,1637.84
1280,1633.73
1281,1470.42
1282,2160.98
1283,1561.69
1284,1847.37
1285,1449.08
1286,1812.94
1287,1651.37
1288,1475.12
1289,1420.62
1290,2099.61
1291,1616.32
1292,2444.26
1293,2151.79
1294,1833.63
1295,1596.91
1296,2009.0
1297,1938.14
1298,1521.24
1299,1466.91
1300,1608.66
1301,1851.08
1302,1499.79
1303,1703.08
1304,2380.56
1305,1904.84
1306,2128.94
1307,1761.94
1308,1828.12
1309,1831.94
1310,1449.81
1311,1635.34
1312,1636.08
1313,2506.37
1314,1862.66
1315,2635.19
1316,1806.66
1317,1798.04
1318,1687.61
1319,2233.11
1320,2050.93
1321,1856.06
1322,1515.43
1323,1790.01
1324,1955.99
1325,1872.91
1326,1544.15
1327,1421.98
1328,1443.43
1329,1869.66
1330,1900.36
1331,1784.97
1332,2045.19
1333,1827.63
1334,1630.18
1335,2091.09
1336,1604.73
1337,1956.77
1338,1813.69
1339,1766.25
1340,2237.97
1341,1505.64
1342,1726.66
1343,1851.04
1344,1692.21
1345,2059.48
1346,1859.22
1347,1892.13
1348,1604.57
1349,1725.59
1350,1929.87
1351,1839.22
1352,2308.89
1353,1912.22
1354,1696.05
1355,2562.31
1356,1569.87
1357,1567.94
1358,1532.38
1359,1457.84
1360,1771.19
1361,1883.79
1362,1543.96
1363,1596.9
1364,1715.67
1365,2527.22
1366,1561.87
1367,1858.24
1368,1438.79
1369,1863.1
1370,2457.2
1371,1412.67
1372,1618.8
1373,1865.71
1374,1499.52
1375,1509.06
1376,2675.12
1377,2579.38
1378,1446.61
1379,1429.23
1380,1602.92
1381,1486.09
1382,1608.67
1383,2079.08
1384,1727.34
1385,1718.42
1386,1600.12
1387,1893.16
1388,2021.12
1389,1568.47
1390,1665.06
1391,1626.6
1392,1895.47
1393,2455.93
1394,1499.47
1395,2479.44
1396,1559.51
1397,1455.7
1398,1842.83
1399,1464.7
1400,1434.69
1401,1543.73
1402,1715.29
1403,1436.66
1404,1776.6
1405,2149.75
1406,1907.29
1407,1409.29
1408,2410.42
1409,1395.28
1410,1459.7
1411,1422.02
1412,1736.02
1413,1505.53
1414,2359.98
1415,2438.64
1416,2464.97
1417,1966.86
1418,1622.88
1419,2046.77
1420,1732.67
1421,1376.76
1422,1370.58
1423,1844.45
1424,1892.52
1425,1406.95
1426,1588.52
1427,1960.86
1428,2108.97
1429,1625.86
1430,1868.46
1431,1509.92
1432,1483.53
1433,1858.9
1434,1813.55
1435,2432.33
1436,1604.06
1437,1456.56
1438,1483.94
1439,1682.61
1440,1503.43
1441,1450.71
1442,1996.49
1443,1770.13
1444,1490.38
1445,1552.29
1446,1787.47
1447,2514.41
1448,2154.67
1449,1703.78
1450,2076.47
1451,1958.25
1452,2447.01
1453,1503.89
1454,1496.81
1455,1485.82
1456,1790.68
1457,1624.2
1458,1726.04
1459,1547.17
1460,1511.5
1461,1769.92
1462,1826.35
1463,1644.88
1464,1714.13
1465,1744.43
1466,2053.52
1467,1439.48
1468,1870.23
1469,2340.83
1470,1604.3
1471,1726.39
1472,1769.01
1473,1684.0
1474,1664.14
1475,1833.95
1476,2510.57
1477,1575.37
1478,1592.1
1479,1644.93
1480,1660.91
1481,1931.59
1482,1648.51
1483,2240.25
1484,2285.97
1485,1406.74
1486,1629.14
1487,1558.78
1488,2611.64
1489,1613.47
1490,2247.4
1491,1832.02
1492,1434.5
1493,1994.03
1494,1561.43
1495,1694.94
1496,2183.24
1497,2610.51
1498,1777.56
1499,2541.13
1500,1650.65
1501,2355.62
1502,1635.36
1503,2537.97
1504,1418.33
1505,1552.88
1506,2534.29
1507,2428.9
1508,1426.23
1509,1581.36
1510,1791.06
1511,1667.11
1512,1741.55
1513,1581.88
1514,1664.11
1515,1742.53
1516,1669.26
1517,1764.09
1518,1805.87
1519,1600.68
1520,1567.09
1521,2588.1
1522,2231.16
1523,1555.69
1524,1764.34
1525,2073.38
1526,1589.89
