EmployeeID,Total_Hours
1527,2624.34
1528,1877.17
1529,2412.99
1530,1898.36
1531,2624.86
1532,2423.58
1533,2464.67
1534,1544.44
1535,1721.2
1536,2463.56
1537,1457.68
1538,1533.16
1539,1424.15
1540,2351.6
1541,1714.94
1542,1605.55
1543,1461.17
1544,2161.98
1545,1376.82
1546,1728.87
1547,1733.99
1548,2347.53
1549,2581.05
1550,1630.55
1551,1797.37
1552,1374.89
1553,1440.43
1554,2207.98
1555,2384.83
1556,1944.92
1557,1812.2
1558,1703.0
1559,2378.72
1560,1860.25
1561,1441.21
1562,1497.84
1563,2034.05
1564,1878.31
1565,1699.68
1566,2560.38
1567,2465.03
1568,1404.45
1569,1475.54
1570,1960.66
1571,1757.57
1572,1649.06
1573,1508.71
1574,1917.37
1575,1898.86
1576,2539.96
1577,1925.49
1578,1485.72
1579,1757.0
1580,1695.04
1581,2150.69
1582,2484.53
1583,1443.13
1584,1876.3
1585,1858.7
1586,1403.64
1587,1665.08
1588,1792.93
1589,1816.02
1590,1364.34
1591,2144.05
1592,1998.77
1593,2353.37
1594,1586.69
1595,1600.89
1596,1445.62
1597,1458.61
1598,1940.1
1599,1545.1
1600,1582.18
1601,1735.48
1602,2410.97
1603,1677.37
1604,1749.52
1605,1422.28
1606,1683.79
1607,1482.12
1608,1862.35
1609,2055.21
1610,2583.89
1611,2512.37
1612,1625.16
1613,2100.72
1614,1713.57
1615,1737.5
1616,1541.56
1617,1497.54
1618,1513.17
1619,1902.92
1620,1586.12
1621,1768.84
1622,1665.13
1623,1741.68
1624,1460.74
1625,1771.04
1626,1567.24
1627,2597.9
1628,1495.92
1629,2042.18
1630,1425.54
1631,1435.61
1632,1836.87
1633,1683.37
1634,1618.3
1635,1882.23
1636,1596.13
1637,1514.49
1638,1685.95
1639,1415.64
1640,1635.56
1641,1801.59
1642,1616.24
1643,1514.87
1644,1857.78
1645,1834.3
1646,2259.01
1647,1557.96
1648,2050.92
1649,1663.13
1650,1569.35
1651,2111.42
1652,1606.17
1653,2658.75
1654,1914.34
1655,1670.75
1656,1515.26
1657,1583.42
1658,1782.94
1659,1430.19
1660,1378.26
1661,1705.47
1662,1708.2
1663,2117.28
1664,2531.97
1665,1693.31
1666,2227.98
1667,1717.41
1668,1755.82
1669,1535.82
1670,2248.37
1671,1651.87
1672,2160.8
1673,1408.97
1674,1527.44
1675,1461.51
1676,2125.12
1677,1796.6
1678,1437.02
1679,1751.71
1680,1722.55
1681,2215.23
1682,1412.25
1683,1385.98
1684,1371.68
1685,1591.86
1686,2634.59
1687,2116.95
1688,1683.47
1689,1642.41
1690,1639.2
1691,1799.56
1692,2504.79
1693,1604.7
1694,2086.89
1695,1520.61
1696,1934.02
1697,1502.44
1698,1814.31
1699,2164.88
1700,1695.46
1701,1793.99
1702,2075.63
1703,1583.23
1704,2139.04
1705,1639.59
1706,1641.19
1707,1927.54
1708,1567.85
1709,1662.57
1710,2059.89
1711,1428.93
1712,1693.03
1713,2301.55
1714,1673.28
1715,1705.32
1716,1687.86
1717,1827.76
1718,2311.17
1719,1427.0
1720,1543.83
1721,1574.29
1722,1799.08
1723,1484.3
1724,2569.31
1725,1603.04
1726,2075.11
1727,2470.18
1728,1619.84
1729,1704.15
1730,1872.96
1731,1654.16
1732,1858.33
1733,1701.37
1734,2100.63
1735,1808.04
1736,2126.08
1737,1620.81
1738,1815.82
1739,1631.3
1740,1909.97
1741,1895.9
1742,1655.62
1743,1534.99
1744,1933.77
1745,1542.35
1746,2040.1
1747,1587.32
1748,1872.69
1749,1518.74
1750,1764.11
1751,1490.46
1752,1681.38
1753,1952.34
1754,1412.16
1755,2253.66
1756,1457.3
1757,1908.77
1758,1842.73
1759,1446.53
1760,2429.61
1761,1651.55
1762,1483.44
1763,1904.65
1764,1495.86
1765,1695.79
1766,2164.27
1767,1820.58
1768,1738.4
1769,1454.94
1770,1670.22
1771,1913.07
1772,2664.29
1773,1431.6
1774,1360.97
1775,2437.15
1776,1852.06
1777,1384.63
1778,1959.28
1779,2352.28
1780,1810.54
1781,1851.72
1782,1775.13
1783,1673.78
1784,1609.6
1785,1482.02
1786,1450.25
1787,1432.9
1788,2046.17
1789,1646.82
1790,2194.43
1791,2662.19
1792,1618.6
1793,1856.95
1794,1654.24
1795,1503.66
1796,1815.43
1797,1806.72
1798,1959.26
1799,1572.61
1800,1429.91
1801,1533.69
1802,2625.85
1803,1601.65
1804,1845.28
1805,2223.68
1806,1860.01
1807,1783.63
1808,2135.26
1809,1885.63
1810,2456.54
1811,1449.08
1812,1522.33
1813,1950.28
1814,1650.53
1815,2303.48
1816,1538.31
1817,1784.59
1818,1754.01
1819,1589.1
1820,1452.0
1821,1559.14
1822,1719.39
1823,2578.72
1824,1608.5
1825,2418.39
1826,1652.38
1827,1850.9
1828,1667.38
1829,1453.54
1830,1473.15
1831,1466.8
1832,1373.33
1833,1579.09
1834,2311.18
1835,1801.21
1836,1486.52
1837,2466.6
1838,1936.05
1839,1598.78
1840,1792.35
1841,1476.91
1842,1528.56
1843,1462.84
1844,2715.01
1845,1945.28
1846,1772.02
1847,2453.48
1848,2036.47
1849,2374.02
1850,1793.01
1851,1828.88
1852,1774.12
1853,1784.15
1854,1616.15
1855,1678.96
1856,2275.09
1857,2322.34
1858,2314.42
1859,1449.28
1860,1722.95
1861,1791.1
1862,1613.62
1863,1765.19
1864,2466.31
1865,1977.88
1866,1488.17
1867,1641.9
1868,2271.84
1869,2329.67
1870,1554.09
1871,2277.44
1872,1485.19
1873,2510.31
1874,1584.91
1875,1725.52
1876,1815.51
1877,2383.56
1878,2077.77
1879,2345.76
1880,2434.5
1881,1874.07
1882,2576.84
1883,1755.36
1884,1783.88
1885,1581.2
1886,2558.54
1887,1936.73
1888,1413.41
1889,2556.88
1890,1600.46
1891,1560.77
1892,1686.18
1893,1544.78
1894,1682.88
1895,1718.24
1896,2050.96
1897,1413.71
1898,1790.22
1899,2477.9
1900,1626.62
1901,2502.47
1902,1427.08
1903,1945.23
1904,1908.61
1905,1876.59
1906,2351.59
1907,1446.04
1908,1425.11
1909,1503.64
1910,1871.5
1911,1469.05
1912,1713.57
1913,1828.31
1914,1490.15
1915,1938.53
1916,1953.92
1917,1655.06
1918,1526.73
1919,2193.74
1920,2416.8
1921,1636.73
1922,1934.5
1923,1836.04
1924,2533.51
1925,1736.28
1926,1588.73
1927,1730.52
1928,2171.99
1929,1806.83
1930,1730.61
1931,2120.66
1932,1923.76
1933,2433.49
1934,2297.2
1935,1778.27
1936,1685.99
1937,1552.88
1938,2295.52
1939,1486.63
1940,1441.38
1941,1570.87
1942,2303.72
1943,2464.09
1944,1903.34
1945,1837.98
1946,1849.95
1947,1694.17
1948,1884.36
1949,1495.28
1950,1686.65
1951,1738.48
1952,1751.71
1953,1615.39
1954,1865.94
1955,1421.91
1956,2468.04
1957,1589.13
1958,2086.79
1959,1471.37
1960,2031.81
1961,1796.96
1962,1444.28
1963,2551.45
1964,1489.95
1965,1859.05
1966,2510.17
1967,1773.5
1968,1754.6
1969,1691.68
1970,1652.84
1971,1968.76
1972,1629.48
1973,1794.57
1974,1392.94
1975,1983.56
1976,2261.68
1977,1896.26
1978,1817.32
1979,2360.56
1980,1680.9
1981,1373.49
1982,1826.11
1983,1779.98
1984,1755.03
1985,1637.01
1986,1541.4
1987,1471.15
1988,1868.49
1989,2136.7
1990,1548.33
1991,2665.92
1992,2023.63
1993,1788.62
1994,1812.62
1995,1516.36
1996,1933.91
1997,1742.18
1998,1846.27
1999,1925.94
2000,1608.98
2001,1589.49
2002,1413.25
2003,1550.41
2004,2308.52
2005,1874.62
2006,1617.0
2007,1599.63
2008,2584.48
2009,2542.57
2010,1815.0
2011,2502.97
2012,1633.98
2013,1488.66
2014,2459.06
2015,1889.94
2016,1726.51
2017,1450.46
2018,1438.85
2019,1835.02
2020,2555.5
2021,1528.12
2022,1602.92
2023,1444.91
2024,1704.43
2025,1710.98
2026,1651.18
2027,1460.06
2028,2427.31
2029,1509.55
2030,1724.16
2031,1593.37
2032,1781.15
2033,1498.78
2034,1715.84
2035,1937.61
2036,1701.65
2037,1664.35
2038,2597.48
2039,1506.63
2040,2616.54
2041,1593.86
2042,2204.44
2043,1896.38
2044,1701.23
2045,1958.19
2046,1708.66
2047,1681.17
2048,1649.57
2049,1651.99
2050,1602.45
2051,1945.85
2052,1777.05
2053,1604.81
2054,1793.46
2055,2371.19
2056,1738.63
2057,1818.83
2058,2476.23
2059,1680.98
2060,1789.45
2061,1884.64
2062,1800.56
2063,1582.84
2064,1513.8
2065,1749.32
2066,1724.97
2067,2057.89
2068,1537.38
2069,1610.03
2070,2534.07
2071,1348.8
2072,2073.56
2073,2304.62
2074,1381.12
2075,1425.28
2076,1920.93
2077,1728.3
2078,1737.15
2079,1650.76
2080,1677.62
2081,1712.2
2082,1753.35
2083,2077.87
2084,1511.77
2085,1350.76
2086,1524.83
2087,1397.39
2088,1860.58
2089,1541.05
2090,1488.0
2091,1839.17
2092,2061.82
2093,1745.48
2094,2020.88
2095,1833.09
2096,1460.79
2097,1702.96
2098,1856.45
2099,2197.31
2100,2201.4
2101,2369.56
2102,2154.59
2103,1496.75
2104,1448.17
2105,1999.77
2106,1760.14
2107,1785.3
2108,2096.96
2109,1737.72
2110,1801.17
2111,1559.56
2112,1551.74
2113,1444.75
2114,1393.16
2115,1928.37
2116,2085.37
2117,1435.85
2118,1664.52
2119,1440.2
2120,1608.76
2121,2723.38
2122,2605.6
2123,1756.87
2124,2089.94
2125,2037.5
2126,2428.29
2127,2233.09
2128,1819.72
2129,1596.13
2130,2111.44
2131,2564.43
2132,1605.94
2133,1546.88
2134,2532.21
2135,1778.88
2136,1733.23
2137,2573.35
2138,2306.97
2139,1467.81
2140,2567.09
2141,1370.86
2142,2245.57
2143,1656.08
2144,2241.41
2145,1963.41
2146,1529.09
2147,1899.74
2148,1595.76
2149,1416.96
2150,1982.6
2151,1378.39
2152,1529.22
2153,1779.59
2154,1498.54
2155,1557.03
2156,1864.98
2157,1868.3
2158,2484.97
2159,2272.93
2160,2444.4
2161,2403.83
2162,1464.15
2163,2393.94
2164,1909.9
2165,2092.13
2166,1428.49
2167,2388.7
2168,1531.4
2169,1926.89
2170,1702.31
2171,1750.75
2172,1439.69
2173,1807.29
2174,2348.53
2175,2294.22
2176,1554.29
2177,1757.76
2178,1415.34
2179,1994.88
2180,1443.67
2181,1448.63
2182,1747.18
2183,1724.67
2184,1701.27
2185,1921.02
2186,1651.5
2187,1720.41
2188,2109.89
2189,2543.16
2190,1518.25
2191,1548.57
2192,1679.41
2193,1864.66
2194,2204.69
2195,1530.21
2196,1905.51
2197,1623.97
2198,2536.5
2199,2394.83
2200,1726.44
2201,2549.98
2202,2452.22
2203,1820.09
2204,2567.78
2205,1556.33
2206,1686.87
2207,2144.34
2208,2266.72
2209,2506.54
2210,2301.07
2211,1460.64
2212,1403.68
2213,1561.67
2214,1695.28
2215,1816.67
2216,1951.0
2217,1652.04
2218,1415.17
2219,1720.13
2220,2058.51
2221,1499.76
2222,2494.38
2223,1761.26
2224,2312.1
2225,1731.21
2226,1768.09
2227,1730.35
2228,1852.69
2229,1960.52
2230,1760.29
2231,1428.2
2232,1762.78
2233,1854.35
2234,1654.35
2235,1830.1
2236,1512.96
2237,1471.32
2238,2394.82
2239,1764.96
2240,1490.15
2241,2509.8
2242,1502.22
2243,1534.09
2244,1537.44
2245,2280.89
2246,1651.04
2247,2522.06
2248,1561.43
2249,2528.05
2250,2504.11
2251,1693.52
2252,1736.95
2253,1908.45
2254,1595.9
2255,1522.17
2256,1573.62
2257,1628.72
2258,1490.6
2259,1604.82
2260,1683.05
2261,1670.33
2262,1415.47
2263,1756.02
2264,1793.75
2265,1475.31
2266,1764.21
2267,1574.86
2268,1416.04
2269,1558.31
2270,1788.26
2271,1986.81
2272,1501.56
2273,2050.38
2274,1792.29
2275,2409.32
2276,1647.3
2277,1409.4
2278,2600.34
2279,1816.44
2280,2514.23
2281,1767.72
2282,1441.81
2283,1653.41
2284,1473.7
2285,1629.8
2286,1460.72
2287,2055.2
2288,1710.27
2289,1603.76
2290,1539.46
2291,1910.93
2292,1675.17
2293,1707.2
2294,1496.88
2295,1843.15
2296,1829.52
2297,2479.93
2298,1451.47
2299,2347.69
2300,2519.9
2301,1590.52
2302,1897.3
2303,1456.85
2304,1735.89
2305,1363.63
2306,1896.94
2307,1441.63
2308,2613.3
2309,2021.17
2310,1467.0
2311,2048.95
2312,1496.57
2313,1911.89
2314,1726.96
2315,2137.86
2316,1858.11
2317,1784.33
2318,1724.59
2319,1686.33
2320,1676.15
2321,1554.63
2322,1478.71
2323,2265.45
2324,1564.51
2325,1857.62
2326,1802.06
2327,1631.51
2328,1691.56
2329,1454.86
2330,1381.48
2331,1746.98
2332,1699.94
2333,1715.98
2334,1728.24
2335,1919.75
2336,2207.29
2337,1778.32
2338,1621.12
2339,2224.72
2340,1524.26
2341,2143.47
2342,1445.05
2343,1489.46
2344,1361.22
2345,1549.14
2346,1651.08
2347,1669.62
2348,1504.86
2349,1998.66
2350,2147.88
2351,2179.89
2352,1478.12
2353,2107.27
2354,1527.51
2355,2129.0
2356,1907.35
2357,1652.8
2358,2706.56
2359,1365.08
2360,1773.64
2361,1485.11
2362,1417.39
2363,1745.8
2364,1753.79
2365,1895.86
2366,1919.79
2367,1394.65
2368,1558.16
2369,1754.1
2370,1424.17
2371,1957.82
2372,1565.15
2373,1787.7
2374,2332.93
2375,1404.0
2376,1836.79
2377,2106.62
2378,1972.89
2379,1698.28
2380,2643.53
2381,2097.63
2382,1757.95
2383,1476.94
2384,2565.47
2385,1785.56
2386,1926.38
2387,1396.73
2388,1547.0
2389,1789.27
2390,1834.08
2391,1522.6
2392,1810.92
2393,1399.09
2394,2023.39
2395,1921.77
2396,1501.29
2397,1739.45
2398,1766.57
2399,1980.62
2400,1747.4
2401,2587.7
2402,1450.98
2403,1594.38
2404,1795.33
2405,2385.75
2406,1840.14
2407,1563.18
2408,1545.91
2409,2538.25
2410,1864.08
2411,2300.96
2412,1449.33
2413,2029.41
2414,1861.16
2415,1787.68
2416,1872.54
2417,2392.18
2418,1714.89
2419,1707.4
2420,1760.26
2421,1911.23
2422,1436.49
2423,1890.69
2424,1517.42
2425,1736.54
2426,2156.14
2427,2050.8
2428,1927.83
2429,1848.2
2430,1578.85
2431,1614.4
2432,1811.24
2433,1505.29
2434,1498.97
2435,1511.22
2436,1556.48
2437,1866.66
2438,1510.53
2439,1620.0
2440,1691.66
2441,1763.25
2442,2426.58
2443,1455.38
2444,1747.14
2445,1705.2
2446,1656.71
2447,1744.24
2448,2360.1
2449,2570.47
2450,1708.05
2451,1442.73
2452,1574.2
2453,2482.55
2454,1827.72
2455,1833.35
2456,1910.04
2457,1414.63
2458,1431.9
2459,1631.13
2460,1865.91
2461,1536.79
2462,1559.39
2463,2104.78
2464,1943.74
2465,2356.22
2466,1757.72
2467,1856.69
2468,2030.42
2469,1814.69
2470,1418.17
2471,1475.84
2472,1531.96
2473,1388.28
2474,2133.95
2475,1943.18
2476,1562.52
2477,1739.32
2478,1614.8
2479,1446.8
2480,1965.47
2481,1895.71
2482,1414.67
2483,1756.5
2484,1753.19
2485,1494.97
2486,2169.26
2487,1710.82
2488,1561.88
2489,1876.92
2490,2348.6
2491,2233.48
2492,2154.78
2493,1465.98
2494,2068.4
2495,1854.19
2496,1736.61
2497,1609.8
2498,1599.37
2499,1586.34
2500,1570.9
2501,1628.78
2502,1776.56
2503,1822.2
2504,1487.11
2505,1431.28
2506,1709.4
2507,1781.23
2508,2467.62
2509,1664.84
2510,2074.91
2511,1885.9
2512,1613.09
2513,1770.41
2514,1610.13
2515,1771.2
2516,2509.54
2517,1676.69
2518,1598.87
2519,1716.16
2520,1849.7
2521,2308.65
2522,1449.43
2523,2355.73
2524,1747.51
2525,1461.78
2526,2133.54
2527,1627.12
2528,2574.36
2529,1708.75
2530,2504.23
2531,1869.31
2532,1739.51
2533,1552.7
2534,1431.05
2535,1704.57
2536,1805.71
2537,1978.15
2538,1536.98
2539,2523.26
2540,1796.71
2541,1610.16
2542,1887.32
2543,1427.08
2544,1393.61
2545,1969.22
2546,1893.14
2547,1812.02
2548,1509.67
2549,1399.05
2550,1685.38
2551,1867.12
2552,2543.09
2553,2184.31
2554,1826.62
2555,1870.02
2556,1712.29
2557,2001.74
2558,2544.8
2559,1693.14
2560,1510.08
2561,1552.39
2562,2242.8
2563,1754.14
2564,1746.1
2565,1642.14
2566,2359.46
2567,1654.95
2568,1727.33
2569,1490.34
2570,1705.63
2571,1987.86
2572,2248.12
2573,1546.58
2574,1481.04
2575,1892.52
2576,1515.33
2577,2511.24
2578,1656.8
2579,1444.0
2580,1784.25
2581,2171.28
2582,2244.89
2583,1420.99
2584,1834.36
2585,1705.38
2586,2570.43
2587,2322.01
2588,2401.76
2589,1827.81
2590,1508.0
2591,2045.36
2592,1497.24
2593,1556.34
2594,1526.53
2595,2377.14
2596,1701.3
2597,1391.5
2598,1622.71
2599,1542.42
2600,1798.2
2601,1538.6
2602,1643.91
2603,1465.84
2604,1680.16
2605,2113.24
2606,1828.22
2607,1780.46
2608,2431.98
2609,2538.71
2610,1811.68
2611,1830.12
2612,1723.16
2613,1915.85
2614,1952.39
2615,2613.7
2616,1482.49
2617,1536.73
2618,1399.82
2619,2406.64
2620,1664.58
2621,1607.52
2622,1796.51
2623,1495.6
2624,1459.96
2625,1465.98
2626,2342.79
2627,1833.95
2628,1458.3
2629,1900.88
2630,1735.62
2631,1580.72
2632,2327.35
2633,1823.02
2634,1671.81
2635,2525.15
2636,1563.88
2637,1885.06
2638,2155.48
2639,1687.44
2640,1502.92
2641,1380.39
2642,1923.98
2643,1845.66
2644,1909.7
2645,2250.85
2646,1863.06
2647,1655.33
2648,2649.18
2649,1904.65
2650,1427.19
2651,1854.13
2652,1793.17
2653,1862.36
2654,1549.11
2655,2534.33
2656,1741.27
2657,1607.83
2658,1843.75
2659,1699.6
2660,1861.89
2661,1685.77
2662,1587.39
2663,2527.16
2664,1687.01
2665,1691.22
2666,1511.41
2667,1417.28
2668,1448.49
2669,2053.39
2670,1726.55
2671,1573.16
2672,2331.23
2673,1382.37
2674,2245.62
2675,1746.29
2676,1706.37
2677,1715.25
2678,1878.14
2679,1460.92
2680,2221.69
2681,1501.32
2682,1494.68
2683,2036.83
2684,1527.08
2685,1961.66
2686,2198.47
2687,1545.66
2688,1717.46
2689,2382.77
2690,1496.82
2691,1925.64
2692,1775.26
2693,1769.51
2694,2489.2
2695,1514.18
2696,1760.76
2697,2554.93
2698,1834.54
2699,2493.06
2700,2437.01
2701,1907.15
2702,2303.81
2703,1621.94
2704,1482.19
2705,1493.47
2706,1381.53
2707,1907.63
2708,1807.48
2709,2306.46
2710,1610.97
2711,1688.55
2712,1899.47
2713,1537.7
2714,2022.53
2715,1475.54
2716,1544.5
2717,2344.96
2718,1585.89
2719,2125.74
2720,1676.56
2721,2100.09
2722,1550.79
2723,1472.43
2724,1813.89
2725,1863.43
2726,1564.69
2727,1655.64
2728,1435.59
2729,1828.1
2730,1399.18
2731,2147.29
2732,1646.94
2733,2178.37
2734,2571.87
2735,2225.72
2736,2219.33
2737,2446.12
2738,2014.64
2739,1489.88
2740,2155.35
2741,1380.15
2742,1734.59
2743,1898.24
2744,1410.09
2745,2334.65
2746,1656.83
2747,1429.05
2748,1867.04
2749,1730.84
2750,1611.44
2751,1417.27
2752,2129.52
2753,1606.96
2754,1887.01
2755,1507.85
2756,1763.01
2757,1697.42
2758,1483.1
2759,1370.27
2760,2047.78
2761,1503.0
2762,2397.96
2763,2123.74
2764,1833.71
2765,1525.11
2766,2111.88
2767,1809.05
2768,1493.82
2769,1548.97
2770,1616.69
2771,1834.43
2772,1459.9
2773,1774.34
2774,2496.69
2775,1883.9
2776,2203.27
2777,1707.51
2778,1800.44
2779,1843.92
2780,1376.24
2781,1733.26
2782,1610.17
2783,2486.97
2784,1827.41
2785,2499.13
2786,1844.2
2787,1808.85
2788,1690.26
2789,2374.8
2790,2030.79
2791,1771.35
2792,1451.72
2793,1808.89
2794,1901.43
2795,1881.52
2796,1508.64
2797,1366.46
2798,1424.27
2799,1807.27
2800,1966.58
2801,1741.43
2802,2114.75
2803,1874.98
2804,1556.15
2805,2124.86
2806,1585.56
2807,1956.32
2808,1759.77
2809,1800.91
2810,2249.07
2811,1477.84
2812,1691.27
2813,1957.56
2814,1622.31
2815,2012.66
2816,1965.63
2817,1843.69
2818,1664.09
2819,1712.05
2820,1872.21
2821,1876.21
2822,2297.02
2823,1915.51
2824,1733.91
2825,2387.57
2826,1626.63
2827,1499.07
2828,1535.22
2829,1504.71
2830,1711.21
2831,1879.08
2832,1526.28
2833,1657.35
2834,1729.06
2835,2569.19
2836,1656.21
2837,1918.44
2838,1468.49
2839,1729.07
2840,2388.9
2841,1418.44
2842,1602.08
2843,1864.24
2844,1445.15
2845,1512.16
2846,2558.49
2847,2600.28
2848,1512.22
2849,1434.58
2850,1645.95
2851,1525.62
2852,1580.25
2853,2133.01
2854,1720.79
2855,1753.24
2856,1652.59
2857,1964.0
2858,2008.26
2859,1649.7
2860,1727.32
2861,1584.16
2862,1880.41
2863,2498.71
2864,1427.98
2865,2362.76
2866,1552.42
2867,1441.21
2868,1801.59
2869,1430.53
2870,1474.73
2871,1623.09
2872,1793.87
2873,1416.14
2874,1844.4
2875,2141.86
2876,1851.29
2877,1471.39
2878,2389.9
2879,1419.24
2880,1527.7
2881,1417.32
2882,1704.36
2883,1558.55
2884,2350.2
2885,2491.83
2886,2548.11
2887,1932.1
2888,1598.34
2889,1953.67
2890,1733.89
2891,1429.34
2892,1420.51
2893,1902.83
2894,1885.9
2895,1410.75
2896,1598.5
2897,2018.99
2898,2143.01
2899,1674.11
2900,1857.33
2901,1612.98
2902,1522.79
2903,1814.21
2904,1794.52
2905,2346.45
2906,1608.77
2907,1451.2
2908,1466.55
2909,1607.8
2910,1508.74
2911,1417.95
2912,2016.21
2913,1713.59
2914,1491.65
2915,1573.64
2916,1874.57
2917,2507.16
2918,2217.59
2919,1711.27
2920,2024.11
2921,1932.81
2922,2382.77
2923,1516.45
2924,1465.78
2925,1443.76
2926,1748.74
2927,1610.77
2928,1779.86
2929,1527.76
2930,1559.97
2931,1860.49
2932,1873.06
2933,1648.21
2934,1719.0
2935,1774.29
2936,1949.8
2937,1374.49
2938,1860.19
2939,2307.44
2940,1712.32
2941,1714.09
2942,1825.56
2943,1669.07
2944,1675.38
2945,1883.13
2946,2574.2
2947,1627.29
2948,1533.56
2949,1756.12
2950,1714.6
2951,2043.54
2952,1669.02
2953,2225.25
2954,2299.19
2955,1371.13
2956,1594.89
2957,1529.86
2958,2706.46
2959,1645.16
2960,2286.55
2961,1788.58
2962,1368.89
2963,1903.65
2964,1546.82
2965,1612.49
2966,2152.77
2967,2662.74
2968,1742.96
